date,address,latitude,longitude,°¢ 10,°¢‰¡Ë‰«· ß, ÿæ√√≥∫ÿ√’ 60-90,√“™°“√‰¡Ë‰«· ß,æ‘…≥ÿ‚≈°2 60-2,™—¬π“∑ 1-2,ÀÕ¡ ÿæ√√≥∫ÿ√’,ª∑ÿ¡∏“π’ 1, ÿæ√√≥∫ÿ√’ 1
2015-01-17,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-18,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-19,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-20,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-21,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-22,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-23,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-24,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-25,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-26,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-27,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-28,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-29,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-30,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-01-31,Sakon Nakhon Rice research Center,17.181,104.119,6210,1543,0,10612,0,1267,0,476,47
2015-02-01,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-02,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-03,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-04,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-05,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-06,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-07,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-08,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-09,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-10,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-11,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-12,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-13,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-14,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-15,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-16,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-17,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-18,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-19,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-20,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-21,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-22,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-23,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-24,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-25,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-26,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-27,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-02-28,Sakon Nakhon Rice research Center,17.181,104.119,1463,364,0,2501,0,298,0,112,11
2015-03-01,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-02,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-03,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-04,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-05,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-06,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-07,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-08,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-09,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-10,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-11,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-12,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-13,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-14,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-15,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-16,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-17,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-18,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-19,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-20,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-21,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-22,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-23,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-24,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-25,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-26,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-27,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-28,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-29,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-30,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-03-31,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-01,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-02,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-03,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-04,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-05,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-06,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-07,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-08,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-09,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-10,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-11,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-12,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-13,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-14,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-15,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-16,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-17,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-18,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-19,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-20,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-21,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-22,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-23,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-24,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-25,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-26,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-27,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-28,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-29,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-04-30,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-01,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-02,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-03,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-04,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-05,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-06,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-07,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-08,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-09,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-10,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-11,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-12,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-13,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-14,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-15,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-16,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-17,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-18,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-19,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-20,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-21,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-22,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-23,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-24,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-25,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-26,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-27,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-28,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-29,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-30,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-05-31,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-01,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-02,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-03,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-04,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-05,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-06,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-07,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-08,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-09,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-10,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-11,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-12,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-13,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-14,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-15,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-16,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-17,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-18,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-19,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-20,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-21,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-22,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-23,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-24,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-25,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-26,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-27,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-28,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-29,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-06-30,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-01,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-02,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-03,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-04,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-05,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-06,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-07,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-08,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-09,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-10,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-11,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-12,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-13,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-14,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-15,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-16,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-17,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-18,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-19,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-20,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-21,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-22,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-23,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-24,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-25,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-26,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-27,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-28,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-29,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-30,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-07-31,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-01,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-02,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-03,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-04,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-05,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-06,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-07,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-08,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-09,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-10,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-11,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-12,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-13,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-14,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-15,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-16,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-17,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-18,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-19,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-20,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-21,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-22,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-23,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-24,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-25,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-26,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-27,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-28,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-29,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-30,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-08-31,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-01,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-02,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-03,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-04,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-05,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-06,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-07,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-08,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-09,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-10,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-11,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-12,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-13,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-14,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-15,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-16,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-17,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-18,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-19,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-20,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-21,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-22,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-23,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-24,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-25,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-26,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-27,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-28,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-29,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-09-30,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
2015-10-01,Sakon Nakhon Rice research Center,17.181,104.119,0,0,0,0,0,0,0,0,0
