date,address,latitude,longitude,bph
2014-02-27,Nong Khai Rice research Center,18.163,103.169,2
2014-02-28,Nong Khai Rice research Center,18.163,103.169,1
2014-03-01,Nong Khai Rice research Center,18.163,103.169,0
2014-03-02,Nong Khai Rice research Center,18.163,103.169,1
2014-03-03,Nong Khai Rice research Center,18.163,103.169,0
2014-03-04,Nong Khai Rice research Center,18.163,103.169,3
2014-03-05,Nong Khai Rice research Center,18.163,103.169,0
2014-03-06,Nong Khai Rice research Center,18.163,103.169,0
2014-03-07,Nong Khai Rice research Center,18.163,103.169,2
2014-03-08,Nong Khai Rice research Center,18.163,103.169,5
2014-03-09,Nong Khai Rice research Center,18.163,103.169,3
2014-03-10,Nong Khai Rice research Center,18.163,103.169,3
2014-03-11,Nong Khai Rice research Center,18.163,103.169,1
2014-03-12,Nong Khai Rice research Center,18.163,103.169,0
2014-03-13,Nong Khai Rice research Center,18.163,103.169,3
2014-03-14,Nong Khai Rice research Center,18.163,103.169,4
2014-03-15,Nong Khai Rice research Center,18.163,103.169,1
2014-03-16,Nong Khai Rice research Center,18.163,103.169,3
2014-03-17,Nong Khai Rice research Center,18.163,103.169,1
2014-03-18,Nong Khai Rice research Center,18.163,103.169,1
2014-03-19,Nong Khai Rice research Center,18.163,103.169,1
2014-03-20,Nong Khai Rice research Center,18.163,103.169,2
2014-03-21,Nong Khai Rice research Center,18.163,103.169,4
2014-03-22,Nong Khai Rice research Center,18.163,103.169,2
2014-03-23,Nong Khai Rice research Center,18.163,103.169,1
2014-03-24,Nong Khai Rice research Center,18.163,103.169,0
2014-03-25,Nong Khai Rice research Center,18.163,103.169,0
2014-03-26,Nong Khai Rice research Center,18.163,103.169,2
2014-03-27,Nong Khai Rice research Center,18.163,103.169,2
2014-03-28,Nong Khai Rice research Center,18.163,103.169,1
2014-03-29,Nong Khai Rice research Center,18.163,103.169,4
2014-03-30,Nong Khai Rice research Center,18.163,103.169,8
2014-03-31,Nong Khai Rice research Center,18.163,103.169,3
2014-04-01,Nong Khai Rice research Center,18.163,103.169,3
2014-04-02,Nong Khai Rice research Center,18.163,103.169,1
2014-04-03,Nong Khai Rice research Center,18.163,103.169,0
2014-04-04,Nong Khai Rice research Center,18.163,103.169,0
2014-04-05,Nong Khai Rice research Center,18.163,103.169,1
2014-04-06,Nong Khai Rice research Center,18.163,103.169,2
2014-04-07,Nong Khai Rice research Center,18.163,103.169,3
2014-04-08,Nong Khai Rice research Center,18.163,103.169,17
2014-04-09,Nong Khai Rice research Center,18.163,103.169,13
2014-04-10,Nong Khai Rice research Center,18.163,103.169,17
2014-04-11,Nong Khai Rice research Center,18.163,103.169,4
2014-04-12,Nong Khai Rice research Center,18.163,103.169,4
2014-04-13,Nong Khai Rice research Center,18.163,103.169,6
2014-04-14,Nong Khai Rice research Center,18.163,103.169,1
2014-04-15,Nong Khai Rice research Center,18.163,103.169,21
2014-04-16,Nong Khai Rice research Center,18.163,103.169,16
2014-04-17,Nong Khai Rice research Center,18.163,103.169,23
2014-04-18,Nong Khai Rice research Center,18.163,103.169,10
2014-04-19,Nong Khai Rice research Center,18.163,103.169,9
2014-04-20,Nong Khai Rice research Center,18.163,103.169,10
2014-04-21,Nong Khai Rice research Center,18.163,103.169,8
2014-04-22,Nong Khai Rice research Center,18.163,103.169,0
2014-04-23,Nong Khai Rice research Center,18.163,103.169,0
2014-04-24,Nong Khai Rice research Center,18.163,103.169,32
2014-04-25,Nong Khai Rice research Center,18.163,103.169,8
2014-04-26,Nong Khai Rice research Center,18.163,103.169,11
2014-04-27,Nong Khai Rice research Center,18.163,103.169,0
2014-04-28,Nong Khai Rice research Center,18.163,103.169,2
2014-04-29,Nong Khai Rice research Center,18.163,103.169,6
2014-04-30,Nong Khai Rice research Center,18.163,103.169,6
2014-05-01,Nong Khai Rice research Center,18.163,103.169,13
2014-05-02,Nong Khai Rice research Center,18.163,103.169,9
2014-05-03,Nong Khai Rice research Center,18.163,103.169,12
2014-05-04,Nong Khai Rice research Center,18.163,103.169,8
2014-05-05,Nong Khai Rice research Center,18.163,103.169,7
2014-05-06,Nong Khai Rice research Center,18.163,103.169,15
2014-05-07,Nong Khai Rice research Center,18.163,103.169,11
2014-05-08,Nong Khai Rice research Center,18.163,103.169,3
2014-05-09,Nong Khai Rice research Center,18.163,103.169,2
2014-05-10,Nong Khai Rice research Center,18.163,103.169,5
2014-05-11,Nong Khai Rice research Center,18.163,103.169,7
2014-05-12,Nong Khai Rice research Center,18.163,103.169,4
2014-05-13,Nong Khai Rice research Center,18.163,103.169,5
2014-05-14,Nong Khai Rice research Center,18.163,103.169,1
2014-05-15,Nong Khai Rice research Center,18.163,103.169,3
2014-05-16,Nong Khai Rice research Center,18.163,103.169,1
2014-05-17,Nong Khai Rice research Center,18.163,103.169,0
2014-05-18,Nong Khai Rice research Center,18.163,103.169,2
2014-05-19,Nong Khai Rice research Center,18.163,103.169,4
2014-05-20,Nong Khai Rice research Center,18.163,103.169,4
2014-05-21,Nong Khai Rice research Center,18.163,103.169,4
2014-05-22,Nong Khai Rice research Center,18.163,103.169,0
2014-05-23,Nong Khai Rice research Center,18.163,103.169,1
2014-05-24,Nong Khai Rice research Center,18.163,103.169,0
2014-05-25,Nong Khai Rice research Center,18.163,103.169,1
2014-05-26,Nong Khai Rice research Center,18.163,103.169,0
2014-05-27,Nong Khai Rice research Center,18.163,103.169,1
2014-05-28,Nong Khai Rice research Center,18.163,103.169,0
2014-05-29,Nong Khai Rice research Center,18.163,103.169,0
2014-05-30,Nong Khai Rice research Center,18.163,103.169,2
2014-05-31,Nong Khai Rice research Center,18.163,103.169,0
2014-06-01,Nong Khai Rice research Center,18.163,103.169,3
2014-06-02,Nong Khai Rice research Center,18.163,103.169,0
2014-06-03,Nong Khai Rice research Center,18.163,103.169,1
2014-06-04,Nong Khai Rice research Center,18.163,103.169,1
2014-06-05,Nong Khai Rice research Center,18.163,103.169,0
2014-06-06,Nong Khai Rice research Center,18.163,103.169,0
2014-06-07,Nong Khai Rice research Center,18.163,103.169,0
2014-06-08,Nong Khai Rice research Center,18.163,103.169,0
2014-06-09,Nong Khai Rice research Center,18.163,103.169,0
2014-06-10,Nong Khai Rice research Center,18.163,103.169,0
2014-06-11,Nong Khai Rice research Center,18.163,103.169,0
2014-06-12,Nong Khai Rice research Center,18.163,103.169,0
2014-06-13,Nong Khai Rice research Center,18.163,103.169,0
2014-06-14,Nong Khai Rice research Center,18.163,103.169,0
2014-06-15,Nong Khai Rice research Center,18.163,103.169,0
2014-06-16,Nong Khai Rice research Center,18.163,103.169,0
2014-06-17,Nong Khai Rice research Center,18.163,103.169,1
2014-06-18,Nong Khai Rice research Center,18.163,103.169,1
2014-06-19,Nong Khai Rice research Center,18.163,103.169,0
2014-06-20,Nong Khai Rice research Center,18.163,103.169,0
2014-06-21,Nong Khai Rice research Center,18.163,103.169,0
2014-06-22,Nong Khai Rice research Center,18.163,103.169,0
2014-06-23,Nong Khai Rice research Center,18.163,103.169,0
2014-06-24,Nong Khai Rice research Center,18.163,103.169,1
2014-06-25,Nong Khai Rice research Center,18.163,103.169,0
2014-06-26,Nong Khai Rice research Center,18.163,103.169,1
2014-06-27,Nong Khai Rice research Center,18.163,103.169,0
2014-06-28,Nong Khai Rice research Center,18.163,103.169,0
2014-06-29,Nong Khai Rice research Center,18.163,103.169,1
2014-06-30,Nong Khai Rice research Center,18.163,103.169,1
2014-07-01,Nong Khai Rice research Center,18.163,103.169,0
2014-07-02,Nong Khai Rice research Center,18.163,103.169,0
2014-07-03,Nong Khai Rice research Center,18.163,103.169,0
2014-07-04,Nong Khai Rice research Center,18.163,103.169,0
2014-07-05,Nong Khai Rice research Center,18.163,103.169,0
2014-07-06,Nong Khai Rice research Center,18.163,103.169,0
2014-07-07,Nong Khai Rice research Center,18.163,103.169,0
2014-07-08,Nong Khai Rice research Center,18.163,103.169,0
2014-07-09,Nong Khai Rice research Center,18.163,103.169,2
2014-07-10,Nong Khai Rice research Center,18.163,103.169,0
2014-07-11,Nong Khai Rice research Center,18.163,103.169,0
2014-07-12,Nong Khai Rice research Center,18.163,103.169,1
2014-07-13,Nong Khai Rice research Center,18.163,103.169,1
2014-07-14,Nong Khai Rice research Center,18.163,103.169,0
2014-07-15,Nong Khai Rice research Center,18.163,103.169,0
2014-07-16,Nong Khai Rice research Center,18.163,103.169,1
2014-07-17,Nong Khai Rice research Center,18.163,103.169,0
2014-07-18,Nong Khai Rice research Center,18.163,103.169,0
2014-07-19,Nong Khai Rice research Center,18.163,103.169,0
2014-07-20,Nong Khai Rice research Center,18.163,103.169,1
2014-07-21,Nong Khai Rice research Center,18.163,103.169,0
2014-07-22,Nong Khai Rice research Center,18.163,103.169,1
2014-07-23,Nong Khai Rice research Center,18.163,103.169,0
2014-07-24,Nong Khai Rice research Center,18.163,103.169,0
2014-07-25,Nong Khai Rice research Center,18.163,103.169,0
2014-07-26,Nong Khai Rice research Center,18.163,103.169,1
2014-07-27,Nong Khai Rice research Center,18.163,103.169,0
2014-07-28,Nong Khai Rice research Center,18.163,103.169,0
2014-07-29,Nong Khai Rice research Center,18.163,103.169,0
2014-07-30,Nong Khai Rice research Center,18.163,103.169,0
2014-07-31,Nong Khai Rice research Center,18.163,103.169,1
2014-08-01,Nong Khai Rice research Center,18.163,103.169,1
2014-08-02,Nong Khai Rice research Center,18.163,103.169,2
2014-08-03,Nong Khai Rice research Center,18.163,103.169,2
2014-08-04,Nong Khai Rice research Center,18.163,103.169,2
2014-08-05,Nong Khai Rice research Center,18.163,103.169,0
2014-08-06,Nong Khai Rice research Center,18.163,103.169,5
2014-08-07,Nong Khai Rice research Center,18.163,103.169,2
2014-08-08,Nong Khai Rice research Center,18.163,103.169,0
2014-08-09,Nong Khai Rice research Center,18.163,103.169,4
2014-08-10,Nong Khai Rice research Center,18.163,103.169,2
2014-08-11,Nong Khai Rice research Center,18.163,103.169,1
2014-08-12,Nong Khai Rice research Center,18.163,103.169,1
2014-08-13,Nong Khai Rice research Center,18.163,103.169,0
2014-08-14,Nong Khai Rice research Center,18.163,103.169,1
2014-08-15,Nong Khai Rice research Center,18.163,103.169,2
2014-08-16,Nong Khai Rice research Center,18.163,103.169,0
2014-08-17,Nong Khai Rice research Center,18.163,103.169,2
2014-08-18,Nong Khai Rice research Center,18.163,103.169,1
2014-08-19,Nong Khai Rice research Center,18.163,103.169,1
2014-08-20,Nong Khai Rice research Center,18.163,103.169,1
2014-08-21,Nong Khai Rice research Center,18.163,103.169,0
2014-08-22,Nong Khai Rice research Center,18.163,103.169,0
2014-08-23,Nong Khai Rice research Center,18.163,103.169,3
2014-08-24,Nong Khai Rice research Center,18.163,103.169,3
2014-08-25,Nong Khai Rice research Center,18.163,103.169,6
2014-08-26,Nong Khai Rice research Center,18.163,103.169,15
2014-08-27,Nong Khai Rice research Center,18.163,103.169,6
2014-08-28,Nong Khai Rice research Center,18.163,103.169,8
2014-08-29,Nong Khai Rice research Center,18.163,103.169,15
2014-08-30,Nong Khai Rice research Center,18.163,103.169,14
2014-08-31,Nong Khai Rice research Center,18.163,103.169,14
2014-09-01,Nong Khai Rice research Center,18.163,103.169,22
2014-09-02,Nong Khai Rice research Center,18.163,103.169,26
2014-09-03,Nong Khai Rice research Center,18.163,103.169,1
2014-09-04,Nong Khai Rice research Center,18.163,103.169,328
2014-09-05,Nong Khai Rice research Center,18.163,103.169,36
2014-09-06,Nong Khai Rice research Center,18.163,103.169,0
2014-09-07,Nong Khai Rice research Center,18.163,103.169,0
2014-09-08,Nong Khai Rice research Center,18.163,103.169,0
2014-09-09,Nong Khai Rice research Center,18.163,103.169,0
2014-09-10,Nong Khai Rice research Center,18.163,103.169,0
2014-09-11,Nong Khai Rice research Center,18.163,103.169,4
2014-09-12,Nong Khai Rice research Center,18.163,103.169,1
2014-09-13,Nong Khai Rice research Center,18.163,103.169,3
2014-09-14,Nong Khai Rice research Center,18.163,103.169,126
2014-09-15,Nong Khai Rice research Center,18.163,103.169,63
2014-09-16,Nong Khai Rice research Center,18.163,103.169,80
2014-09-17,Nong Khai Rice research Center,18.163,103.169,18
2014-09-18,Nong Khai Rice research Center,18.163,103.169,13
2014-09-19,Nong Khai Rice research Center,18.163,103.169,3
2014-09-20,Nong Khai Rice research Center,18.163,103.169,8
2014-09-21,Nong Khai Rice research Center,18.163,103.169,15
2014-09-22,Nong Khai Rice research Center,18.163,103.169,17
2014-09-23,Nong Khai Rice research Center,18.163,103.169,14
2014-09-24,Nong Khai Rice research Center,18.163,103.169,27
2014-09-25,Nong Khai Rice research Center,18.163,103.169,11
2014-09-26,Nong Khai Rice research Center,18.163,103.169,7
2014-09-27,Nong Khai Rice research Center,18.163,103.169,12
2014-09-28,Nong Khai Rice research Center,18.163,103.169,5
2014-09-29,Nong Khai Rice research Center,18.163,103.169,6
2014-09-30,Nong Khai Rice research Center,18.163,103.169,4
2014-10-01,Nong Khai Rice research Center,18.163,103.169,25
2014-10-02,Nong Khai Rice research Center,18.163,103.169,45
2014-10-03,Nong Khai Rice research Center,18.163,103.169,42
2014-10-04,Nong Khai Rice research Center,18.163,103.169,57
2014-10-05,Nong Khai Rice research Center,18.163,103.169,47
2014-10-06,Nong Khai Rice research Center,18.163,103.169,347
2014-10-07,Nong Khai Rice research Center,18.163,103.169,415
2014-10-08,Nong Khai Rice research Center,18.163,103.169,102
2014-10-09,Nong Khai Rice research Center,18.163,103.169,130
2014-10-10,Nong Khai Rice research Center,18.163,103.169,162
2014-10-11,Nong Khai Rice research Center,18.163,103.169,184
2014-10-12,Nong Khai Rice research Center,18.163,103.169,113
2014-10-13,Nong Khai Rice research Center,18.163,103.169,84
2014-10-14,Nong Khai Rice research Center,18.163,103.169,56
2014-10-15,Nong Khai Rice research Center,18.163,103.169,44
2014-10-16,Nong Khai Rice research Center,18.163,103.169,21
2014-10-17,Nong Khai Rice research Center,18.163,103.169,42
2014-10-18,Nong Khai Rice research Center,18.163,103.169,36
2014-10-19,Nong Khai Rice research Center,18.163,103.169,36
2014-10-20,Nong Khai Rice research Center,18.163,103.169,44
2014-10-21,Nong Khai Rice research Center,18.163,103.169,28
2014-10-22,Nong Khai Rice research Center,18.163,103.169,35
2014-10-23,Nong Khai Rice research Center,18.163,103.169,24
2014-10-24,Nong Khai Rice research Center,18.163,103.169,28
2014-10-25,Nong Khai Rice research Center,18.163,103.169,17
2014-10-26,Nong Khai Rice research Center,18.163,103.169,25
2014-10-27,Nong Khai Rice research Center,18.163,103.169,16
2014-10-28,Nong Khai Rice research Center,18.163,103.169,2
2014-10-29,Nong Khai Rice research Center,18.163,103.169,0
2014-10-30,Nong Khai Rice research Center,18.163,103.169,1
2014-10-31,Nong Khai Rice research Center,18.163,103.169,1
2014-11-01,Nong Khai Rice research Center,18.163,103.169,1
2014-11-02,Nong Khai Rice research Center,18.163,103.169,1
2014-11-03,Nong Khai Rice research Center,18.163,103.169,0
2014-11-04,Nong Khai Rice research Center,18.163,103.169,0
2014-11-05,Nong Khai Rice research Center,18.163,103.169,4
2014-11-06,Nong Khai Rice research Center,18.163,103.169,1
2014-11-07,Nong Khai Rice research Center,18.163,103.169,0
2014-11-08,Nong Khai Rice research Center,18.163,103.169,0
2014-11-09,Nong Khai Rice research Center,18.163,103.169,1
2014-11-10,Nong Khai Rice research Center,18.163,103.169,0
2014-11-11,Nong Khai Rice research Center,18.163,103.169,0
2014-11-12,Nong Khai Rice research Center,18.163,103.169,2
2014-11-13,Nong Khai Rice research Center,18.163,103.169,0
2014-11-14,Nong Khai Rice research Center,18.163,103.169,0
2014-11-15,Nong Khai Rice research Center,18.163,103.169,0
2014-11-16,Nong Khai Rice research Center,18.163,103.169,1
2014-11-17,Nong Khai Rice research Center,18.163,103.169,0
2014-11-18,Nong Khai Rice research Center,18.163,103.169,0
2014-11-19,Nong Khai Rice research Center,18.163,103.169,0
2014-11-20,Nong Khai Rice research Center,18.163,103.169,0
2014-11-21,Nong Khai Rice research Center,18.163,103.169,0
2014-11-22,Nong Khai Rice research Center,18.163,103.169,0
2014-11-23,Nong Khai Rice research Center,18.163,103.169,0
2014-11-24,Nong Khai Rice research Center,18.163,103.169,0
2014-11-25,Nong Khai Rice research Center,18.163,103.169,0
2014-11-26,Nong Khai Rice research Center,18.163,103.169,0
2014-11-27,Nong Khai Rice research Center,18.163,103.169,0
2014-11-28,Nong Khai Rice research Center,18.163,103.169,0
2014-11-29,Nong Khai Rice research Center,18.163,103.169,0
2014-11-30,Nong Khai Rice research Center,18.163,103.169,0
2014-12-01,Nong Khai Rice research Center,18.163,103.169,0
2014-12-02,Nong Khai Rice research Center,18.163,103.169,0
2014-12-03,Nong Khai Rice research Center,18.163,103.169,2
2014-12-04,Nong Khai Rice research Center,18.163,103.169,1
2014-12-05,Nong Khai Rice research Center,18.163,103.169,0
2014-12-06,Nong Khai Rice research Center,18.163,103.169,0
2014-12-07,Nong Khai Rice research Center,18.163,103.169,2
2014-12-08,Nong Khai Rice research Center,18.163,103.169,0
2014-12-09,Nong Khai Rice research Center,18.163,103.169,0
2014-12-10,Nong Khai Rice research Center,18.163,103.169,0
2014-12-11,Nong Khai Rice research Center,18.163,103.169,0
2014-12-12,Nong Khai Rice research Center,18.163,103.169,0
2014-12-13,Nong Khai Rice research Center,18.163,103.169,0
2014-12-14,Nong Khai Rice research Center,18.163,103.169,0
2014-12-15,Nong Khai Rice research Center,18.163,103.169,0
2014-12-16,Nong Khai Rice research Center,18.163,103.169,0
2014-12-17,Nong Khai Rice research Center,18.163,103.169,0
2014-12-18,Nong Khai Rice research Center,18.163,103.169,0
2014-12-19,Nong Khai Rice research Center,18.163,103.169,0
2014-12-20,Nong Khai Rice research Center,18.163,103.169,0
2014-12-21,Nong Khai Rice research Center,18.163,103.169,0
2014-12-22,Nong Khai Rice research Center,18.163,103.169,0
2014-12-23,Nong Khai Rice research Center,18.163,103.169,0
2014-12-24,Nong Khai Rice research Center,18.163,103.169,0
2014-12-25,Nong Khai Rice research Center,18.163,103.169,0
2014-12-26,Nong Khai Rice research Center,18.163,103.169,0
2014-12-27,Nong Khai Rice research Center,18.163,103.169,0
2014-12-28,Nong Khai Rice research Center,18.163,103.169,0
2014-12-29,Nong Khai Rice research Center,18.163,103.169,0
2014-12-30,Nong Khai Rice research Center,18.163,103.169,0
2014-12-31,Nong Khai Rice research Center,18.163,103.169,0
2015-01-01,Nong Khai Rice research Center,18.163,103.169,0
2015-01-02,Nong Khai Rice research Center,18.163,103.169,0
2015-01-03,Nong Khai Rice research Center,18.163,103.169,0
2015-01-04,Nong Khai Rice research Center,18.163,103.169,0
2015-01-05,Nong Khai Rice research Center,18.163,103.169,0
2015-01-06,Nong Khai Rice research Center,18.163,103.169,0
2015-01-07,Nong Khai Rice research Center,18.163,103.169,0
2015-01-08,Nong Khai Rice research Center,18.163,103.169,0
2015-01-09,Nong Khai Rice research Center,18.163,103.169,0
2015-01-10,Nong Khai Rice research Center,18.163,103.169,0
2015-01-11,Nong Khai Rice research Center,18.163,103.169,0
2015-01-12,Nong Khai Rice research Center,18.163,103.169,0
2015-01-13,Nong Khai Rice research Center,18.163,103.169,0
2015-01-14,Nong Khai Rice research Center,18.163,103.169,1
2015-01-15,Nong Khai Rice research Center,18.163,103.169,0
2015-01-16,Nong Khai Rice research Center,18.163,103.169,0
2015-01-17,Nong Khai Rice research Center,18.163,103.169,0
2015-01-18,Nong Khai Rice research Center,18.163,103.169,0
2015-01-19,Nong Khai Rice research Center,18.163,103.169,0
2015-01-20,Nong Khai Rice research Center,18.163,103.169,0
2015-01-21,Nong Khai Rice research Center,18.163,103.169,0
2015-01-22,Nong Khai Rice research Center,18.163,103.169,0
2015-01-23,Nong Khai Rice research Center,18.163,103.169,0
2015-01-24,Nong Khai Rice research Center,18.163,103.169,1
2015-01-25,Nong Khai Rice research Center,18.163,103.169,0
2015-01-26,Nong Khai Rice research Center,18.163,103.169,0
2015-01-27,Nong Khai Rice research Center,18.163,103.169,0
2015-01-28,Nong Khai Rice research Center,18.163,103.169,0
2015-01-29,Nong Khai Rice research Center,18.163,103.169,0
2015-01-30,Nong Khai Rice research Center,18.163,103.169,0
2015-01-31,Nong Khai Rice research Center,18.163,103.169,1
2015-02-01,Nong Khai Rice research Center,18.163,103.169,0
2015-02-02,Nong Khai Rice research Center,18.163,103.169,0
2015-02-03,Nong Khai Rice research Center,18.163,103.169,0
2015-02-04,Nong Khai Rice research Center,18.163,103.169,0
2015-02-05,Nong Khai Rice research Center,18.163,103.169,0
2015-02-06,Nong Khai Rice research Center,18.163,103.169,0
2015-02-07,Nong Khai Rice research Center,18.163,103.169,0
2015-02-08,Nong Khai Rice research Center,18.163,103.169,0
2015-02-09,Nong Khai Rice research Center,18.163,103.169,0
2015-02-10,Nong Khai Rice research Center,18.163,103.169,0
2015-02-11,Nong Khai Rice research Center,18.163,103.169,0
2015-02-12,Nong Khai Rice research Center,18.163,103.169,0
2015-02-13,Nong Khai Rice research Center,18.163,103.169,1
2015-02-14,Nong Khai Rice research Center,18.163,103.169,0
2015-02-15,Nong Khai Rice research Center,18.163,103.169,0
2015-02-16,Nong Khai Rice research Center,18.163,103.169,1
2015-02-17,Nong Khai Rice research Center,18.163,103.169,0
2015-02-18,Nong Khai Rice research Center,18.163,103.169,0
2015-02-19,Nong Khai Rice research Center,18.163,103.169,0
2015-02-20,Nong Khai Rice research Center,18.163,103.169,0
2015-02-21,Nong Khai Rice research Center,18.163,103.169,0
2015-02-22,Nong Khai Rice research Center,18.163,103.169,0
2015-02-23,Nong Khai Rice research Center,18.163,103.169,1
2015-02-24,Nong Khai Rice research Center,18.163,103.169,0
2015-02-25,Nong Khai Rice research Center,18.163,103.169,1
2015-02-26,Nong Khai Rice research Center,18.163,103.169,0
2015-02-27,Nong Khai Rice research Center,18.163,103.169,0
2015-02-28,Nong Khai Rice research Center,18.163,103.169,0
2015-03-01,Nong Khai Rice research Center,18.163,103.169,3
2015-03-02,Nong Khai Rice research Center,18.163,103.169,0
2015-03-03,Nong Khai Rice research Center,18.163,103.169,0
2015-03-04,Nong Khai Rice research Center,18.163,103.169,0
2015-03-05,Nong Khai Rice research Center,18.163,103.169,1
2015-03-06,Nong Khai Rice research Center,18.163,103.169,0
2015-03-07,Nong Khai Rice research Center,18.163,103.169,1
2015-03-08,Nong Khai Rice research Center,18.163,103.169,0
2015-03-09,Nong Khai Rice research Center,18.163,103.169,1
2015-03-10,Nong Khai Rice research Center,18.163,103.169,0
2015-03-11,Nong Khai Rice research Center,18.163,103.169,1
2015-03-12,Nong Khai Rice research Center,18.163,103.169,0
2015-03-13,Nong Khai Rice research Center,18.163,103.169,0
2015-03-14,Nong Khai Rice research Center,18.163,103.169,2
2015-03-15,Nong Khai Rice research Center,18.163,103.169,0
2015-03-16,Nong Khai Rice research Center,18.163,103.169,0
2015-03-17,Nong Khai Rice research Center,18.163,103.169,1
2015-03-18,Nong Khai Rice research Center,18.163,103.169,0
2015-03-19,Nong Khai Rice research Center,18.163,103.169,1
2015-03-20,Nong Khai Rice research Center,18.163,103.169,1
2015-03-21,Nong Khai Rice research Center,18.163,103.169,1
2015-03-22,Nong Khai Rice research Center,18.163,103.169,2
2015-03-23,Nong Khai Rice research Center,18.163,103.169,0
2015-03-24,Nong Khai Rice research Center,18.163,103.169,0
2015-03-25,Nong Khai Rice research Center,18.163,103.169,0
2015-03-26,Nong Khai Rice research Center,18.163,103.169,1
2015-03-27,Nong Khai Rice research Center,18.163,103.169,1
2015-03-28,Nong Khai Rice research Center,18.163,103.169,2
2015-03-29,Nong Khai Rice research Center,18.163,103.169,3
2015-03-30,Nong Khai Rice research Center,18.163,103.169,1
2015-03-31,Nong Khai Rice research Center,18.163,103.169,2
2015-04-01,Nong Khai Rice research Center,18.163,103.169,1
2015-04-02,Nong Khai Rice research Center,18.163,103.169,0
2015-04-03,Nong Khai Rice research Center,18.163,103.169,0
2015-04-04,Nong Khai Rice research Center,18.163,103.169,1
2015-04-05,Nong Khai Rice research Center,18.163,103.169,0
2015-04-06,Nong Khai Rice research Center,18.163,103.169,2
2015-04-07,Nong Khai Rice research Center,18.163,103.169,1
2015-04-08,Nong Khai Rice research Center,18.163,103.169,0
2015-04-09,Nong Khai Rice research Center,18.163,103.169,4
2015-04-10,Nong Khai Rice research Center,18.163,103.169,3
