date,address,latitude,longitude,bph
2014-02-16,Phrae Rice research Center,18.242,100.217,19
2014-02-17,Phrae Rice research Center,18.242,100.217,9
2014-02-18,Phrae Rice research Center,18.242,100.217,2
2014-02-19,Phrae Rice research Center,18.242,100.217,9
2014-02-20,Phrae Rice research Center,18.242,100.217,1
2014-02-21,Phrae Rice research Center,18.242,100.217,7
2014-02-22,Phrae Rice research Center,18.242,100.217,3
2014-02-23,Phrae Rice research Center,18.242,100.217,12
2014-02-24,Phrae Rice research Center,18.242,100.217,48
2014-02-25,Phrae Rice research Center,18.242,100.217,93
2014-02-26,Phrae Rice research Center,18.242,100.217,42
2014-02-27,Phrae Rice research Center,18.242,100.217,83
2014-02-28,Phrae Rice research Center,18.242,100.217,25
2014-03-01,Phrae Rice research Center,18.242,100.217,107
2014-03-02,Phrae Rice research Center,18.242,100.217,45
2014-03-03,Phrae Rice research Center,18.242,100.217,67
2014-03-04,Phrae Rice research Center,18.242,100.217,59
2014-03-05,Phrae Rice research Center,18.242,100.217,113
2014-03-06,Phrae Rice research Center,18.242,100.217,105
2014-03-07,Phrae Rice research Center,18.242,100.217,17
2014-03-08,Phrae Rice research Center,18.242,100.217,11
2014-03-09,Phrae Rice research Center,18.242,100.217,67
2014-03-10,Phrae Rice research Center,18.242,100.217,186
2014-03-11,Phrae Rice research Center,18.242,100.217,86
2014-03-12,Phrae Rice research Center,18.242,100.217,41
2014-03-13,Phrae Rice research Center,18.242,100.217,602
2014-03-14,Phrae Rice research Center,18.242,100.217,140
2014-03-15,Phrae Rice research Center,18.242,100.217,226
2014-03-16,Phrae Rice research Center,18.242,100.217,20
2014-03-17,Phrae Rice research Center,18.242,100.217,18
2014-03-18,Phrae Rice research Center,18.242,100.217,16
2014-03-19,Phrae Rice research Center,18.242,100.217,3
2014-03-20,Phrae Rice research Center,18.242,100.217,378
2014-03-21,Phrae Rice research Center,18.242,100.217,13
2014-03-22,Phrae Rice research Center,18.242,100.217,7
2014-03-23,Phrae Rice research Center,18.242,100.217,38
2014-03-24,Phrae Rice research Center,18.242,100.217,1
2014-03-25,Phrae Rice research Center,18.242,100.217,0
2014-03-26,Phrae Rice research Center,18.242,100.217,432
2014-03-27,Phrae Rice research Center,18.242,100.217,0
2014-03-28,Phrae Rice research Center,18.242,100.217,11
2014-03-29,Phrae Rice research Center,18.242,100.217,108
2014-03-30,Phrae Rice research Center,18.242,100.217,85
2014-03-31,Phrae Rice research Center,18.242,100.217,158
2014-04-01,Phrae Rice research Center,18.242,100.217,248
2014-04-02,Phrae Rice research Center,18.242,100.217,10
2014-04-03,Phrae Rice research Center,18.242,100.217,0
2014-04-04,Phrae Rice research Center,18.242,100.217,111
2014-04-05,Phrae Rice research Center,18.242,100.217,10
2014-04-06,Phrae Rice research Center,18.242,100.217,15
2014-04-07,Phrae Rice research Center,18.242,100.217,201
2014-04-08,Phrae Rice research Center,18.242,100.217,379
2014-04-09,Phrae Rice research Center,18.242,100.217,550
2014-04-10,Phrae Rice research Center,18.242,100.217,321
2014-04-11,Phrae Rice research Center,18.242,100.217,14
2014-04-12,Phrae Rice research Center,18.242,100.217,0
2014-04-13,Phrae Rice research Center,18.242,100.217,0
2014-04-14,Phrae Rice research Center,18.242,100.217,0
2014-04-15,Phrae Rice research Center,18.242,100.217,0
2014-04-16,Phrae Rice research Center,18.242,100.217,0
2014-04-17,Phrae Rice research Center,18.242,100.217,74
2014-04-18,Phrae Rice research Center,18.242,100.217,300
2014-04-19,Phrae Rice research Center,18.242,100.217,19
2014-04-20,Phrae Rice research Center,18.242,100.217,4
2014-04-21,Phrae Rice research Center,18.242,100.217,21
2014-04-22,Phrae Rice research Center,18.242,100.217,0
2014-04-23,Phrae Rice research Center,18.242,100.217,2
2014-04-24,Phrae Rice research Center,18.242,100.217,4
2014-04-25,Phrae Rice research Center,18.242,100.217,0
2014-04-26,Phrae Rice research Center,18.242,100.217,1
2014-04-27,Phrae Rice research Center,18.242,100.217,1
2014-04-28,Phrae Rice research Center,18.242,100.217,0
2014-04-29,Phrae Rice research Center,18.242,100.217,39
2014-04-30,Phrae Rice research Center,18.242,100.217,0
2014-05-01,Phrae Rice research Center,18.242,100.217,18
2014-05-02,Phrae Rice research Center,18.242,100.217,56
2014-05-03,Phrae Rice research Center,18.242,100.217,48
2014-05-04,Phrae Rice research Center,18.242,100.217,27
2014-05-05,Phrae Rice research Center,18.242,100.217,5
2014-05-06,Phrae Rice research Center,18.242,100.217,19
2014-05-07,Phrae Rice research Center,18.242,100.217,89
2014-05-08,Phrae Rice research Center,18.242,100.217,25
2014-05-09,Phrae Rice research Center,18.242,100.217,22
2014-05-10,Phrae Rice research Center,18.242,100.217,2
2014-05-11,Phrae Rice research Center,18.242,100.217,122
2014-05-12,Phrae Rice research Center,18.242,100.217,32
2014-05-13,Phrae Rice research Center,18.242,100.217,0
2014-05-14,Phrae Rice research Center,18.242,100.217,0
2014-05-15,Phrae Rice research Center,18.242,100.217,0
2014-05-16,Phrae Rice research Center,18.242,100.217,0
2014-05-17,Phrae Rice research Center,18.242,100.217,0
2014-05-18,Phrae Rice research Center,18.242,100.217,0
2014-05-19,Phrae Rice research Center,18.242,100.217,0
2014-05-20,Phrae Rice research Center,18.242,100.217,0
2014-05-21,Phrae Rice research Center,18.242,100.217,0
2014-05-22,Phrae Rice research Center,18.242,100.217,1
2014-05-23,Phrae Rice research Center,18.242,100.217,0
2014-05-24,Phrae Rice research Center,18.242,100.217,0
2014-05-25,Phrae Rice research Center,18.242,100.217,0
2014-05-26,Phrae Rice research Center,18.242,100.217,0
2014-05-27,Phrae Rice research Center,18.242,100.217,0
2014-05-28,Phrae Rice research Center,18.242,100.217,0
2014-05-29,Phrae Rice research Center,18.242,100.217,1
2014-05-30,Phrae Rice research Center,18.242,100.217,1
2014-05-31,Phrae Rice research Center,18.242,100.217,0
2014-06-01,Phrae Rice research Center,18.242,100.217,1
2014-06-02,Phrae Rice research Center,18.242,100.217,0
2014-06-03,Phrae Rice research Center,18.242,100.217,0
2014-06-04,Phrae Rice research Center,18.242,100.217,0
2014-06-05,Phrae Rice research Center,18.242,100.217,0
2014-06-06,Phrae Rice research Center,18.242,100.217,0
2014-06-07,Phrae Rice research Center,18.242,100.217,0
2014-06-08,Phrae Rice research Center,18.242,100.217,0
2014-06-09,Phrae Rice research Center,18.242,100.217,0
2014-06-10,Phrae Rice research Center,18.242,100.217,0
2014-06-11,Phrae Rice research Center,18.242,100.217,0
2014-06-12,Phrae Rice research Center,18.242,100.217,0
2014-06-13,Phrae Rice research Center,18.242,100.217,0
2014-06-14,Phrae Rice research Center,18.242,100.217,0
2014-06-15,Phrae Rice research Center,18.242,100.217,0
2014-06-16,Phrae Rice research Center,18.242,100.217,0
2014-06-17,Phrae Rice research Center,18.242,100.217,0
2014-06-18,Phrae Rice research Center,18.242,100.217,0
2014-06-19,Phrae Rice research Center,18.242,100.217,0
2014-06-20,Phrae Rice research Center,18.242,100.217,0
2014-06-21,Phrae Rice research Center,18.242,100.217,0
2014-06-22,Phrae Rice research Center,18.242,100.217,0
2014-06-23,Phrae Rice research Center,18.242,100.217,0
2014-06-24,Phrae Rice research Center,18.242,100.217,0
2014-06-25,Phrae Rice research Center,18.242,100.217,0
2014-06-26,Phrae Rice research Center,18.242,100.217,0
2014-06-27,Phrae Rice research Center,18.242,100.217,0
2014-06-28,Phrae Rice research Center,18.242,100.217,0
2014-06-29,Phrae Rice research Center,18.242,100.217,0
2014-06-30,Phrae Rice research Center,18.242,100.217,0
2014-07-01,Phrae Rice research Center,18.242,100.217,0
2014-07-02,Phrae Rice research Center,18.242,100.217,1
2014-07-03,Phrae Rice research Center,18.242,100.217,0
2014-07-04,Phrae Rice research Center,18.242,100.217,7
2014-07-05,Phrae Rice research Center,18.242,100.217,1
2014-07-06,Phrae Rice research Center,18.242,100.217,0
2014-07-07,Phrae Rice research Center,18.242,100.217,0
2014-07-08,Phrae Rice research Center,18.242,100.217,0
2014-07-09,Phrae Rice research Center,18.242,100.217,0
2014-07-10,Phrae Rice research Center,18.242,100.217,0
2014-07-11,Phrae Rice research Center,18.242,100.217,0
2014-07-12,Phrae Rice research Center,18.242,100.217,0
2014-07-13,Phrae Rice research Center,18.242,100.217,0
2014-07-14,Phrae Rice research Center,18.242,100.217,3
2014-07-15,Phrae Rice research Center,18.242,100.217,1
2014-07-16,Phrae Rice research Center,18.242,100.217,1
2014-07-17,Phrae Rice research Center,18.242,100.217,0
2014-07-18,Phrae Rice research Center,18.242,100.217,0
2014-07-19,Phrae Rice research Center,18.242,100.217,0
2014-07-20,Phrae Rice research Center,18.242,100.217,0
2014-07-21,Phrae Rice research Center,18.242,100.217,0
2014-07-22,Phrae Rice research Center,18.242,100.217,1
2014-07-23,Phrae Rice research Center,18.242,100.217,0
2014-07-24,Phrae Rice research Center,18.242,100.217,0
2014-07-25,Phrae Rice research Center,18.242,100.217,2
2014-07-26,Phrae Rice research Center,18.242,100.217,1
2014-07-27,Phrae Rice research Center,18.242,100.217,0
2014-07-28,Phrae Rice research Center,18.242,100.217,0
2014-07-29,Phrae Rice research Center,18.242,100.217,1
2014-07-30,Phrae Rice research Center,18.242,100.217,2
2014-07-31,Phrae Rice research Center,18.242,100.217,8
2014-08-01,Phrae Rice research Center,18.242,100.217,0
2014-08-02,Phrae Rice research Center,18.242,100.217,0
2014-08-03,Phrae Rice research Center,18.242,100.217,5
2014-08-04,Phrae Rice research Center,18.242,100.217,0
2014-08-05,Phrae Rice research Center,18.242,100.217,6
2014-08-06,Phrae Rice research Center,18.242,100.217,0
2014-08-07,Phrae Rice research Center,18.242,100.217,2
2014-08-08,Phrae Rice research Center,18.242,100.217,3
2014-08-09,Phrae Rice research Center,18.242,100.217,0
2014-08-10,Phrae Rice research Center,18.242,100.217,4
2014-08-11,Phrae Rice research Center,18.242,100.217,1
2014-08-12,Phrae Rice research Center,18.242,100.217,4
2014-08-13,Phrae Rice research Center,18.242,100.217,2
2014-08-14,Phrae Rice research Center,18.242,100.217,0
2014-08-15,Phrae Rice research Center,18.242,100.217,7
2014-08-16,Phrae Rice research Center,18.242,100.217,22
2014-08-17,Phrae Rice research Center,18.242,100.217,19
2014-08-18,Phrae Rice research Center,18.242,100.217,0
2014-08-19,Phrae Rice research Center,18.242,100.217,3
2014-08-20,Phrae Rice research Center,18.242,100.217,1
2014-08-21,Phrae Rice research Center,18.242,100.217,2
2014-08-22,Phrae Rice research Center,18.242,100.217,4
2014-08-23,Phrae Rice research Center,18.242,100.217,0
2014-08-24,Phrae Rice research Center,18.242,100.217,6
2014-08-25,Phrae Rice research Center,18.242,100.217,4
2014-08-26,Phrae Rice research Center,18.242,100.217,2
2014-08-27,Phrae Rice research Center,18.242,100.217,0
2014-08-28,Phrae Rice research Center,18.242,100.217,5
2014-08-29,Phrae Rice research Center,18.242,100.217,0
2014-08-30,Phrae Rice research Center,18.242,100.217,357
2014-08-31,Phrae Rice research Center,18.242,100.217,50
2014-09-01,Phrae Rice research Center,18.242,100.217,140
2014-09-02,Phrae Rice research Center,18.242,100.217,1568
2014-09-03,Phrae Rice research Center,18.242,100.217,117
2014-09-04,Phrae Rice research Center,18.242,100.217,163
2014-09-05,Phrae Rice research Center,18.242,100.217,370
2014-09-06,Phrae Rice research Center,18.242,100.217,228
2014-09-07,Phrae Rice research Center,18.242,100.217,429
2014-09-08,Phrae Rice research Center,18.242,100.217,330
2014-09-09,Phrae Rice research Center,18.242,100.217,238
2014-09-10,Phrae Rice research Center,18.242,100.217,480
2014-09-11,Phrae Rice research Center,18.242,100.217,695
2014-09-12,Phrae Rice research Center,18.242,100.217,203
2014-09-13,Phrae Rice research Center,18.242,100.217,128
2014-09-14,Phrae Rice research Center,18.242,100.217,119
2014-09-15,Phrae Rice research Center,18.242,100.217,115
2014-09-16,Phrae Rice research Center,18.242,100.217,113
2014-09-17,Phrae Rice research Center,18.242,100.217,7
2014-09-18,Phrae Rice research Center,18.242,100.217,7
2014-09-19,Phrae Rice research Center,18.242,100.217,3
2014-09-20,Phrae Rice research Center,18.242,100.217,4
2014-09-21,Phrae Rice research Center,18.242,100.217,15
2014-09-22,Phrae Rice research Center,18.242,100.217,35
2014-09-23,Phrae Rice research Center,18.242,100.217,44
2014-09-24,Phrae Rice research Center,18.242,100.217,15
2014-09-25,Phrae Rice research Center,18.242,100.217,27
2014-09-26,Phrae Rice research Center,18.242,100.217,70
2014-09-27,Phrae Rice research Center,18.242,100.217,216
2014-09-28,Phrae Rice research Center,18.242,100.217,124
2014-09-29,Phrae Rice research Center,18.242,100.217,25
2014-09-30,Phrae Rice research Center,18.242,100.217,19
2014-10-01,Phrae Rice research Center,18.242,100.217,1456
2014-10-02,Phrae Rice research Center,18.242,100.217,1918
2014-10-03,Phrae Rice research Center,18.242,100.217,13223
2014-10-04,Phrae Rice research Center,18.242,100.217,4354
2014-10-05,Phrae Rice research Center,18.242,100.217,197
2014-10-06,Phrae Rice research Center,18.242,100.217,76
2014-10-07,Phrae Rice research Center,18.242,100.217,65
2014-10-08,Phrae Rice research Center,18.242,100.217,281
2014-10-09,Phrae Rice research Center,18.242,100.217,379
2014-10-10,Phrae Rice research Center,18.242,100.217,384
2014-10-11,Phrae Rice research Center,18.242,100.217,385
2014-10-12,Phrae Rice research Center,18.242,100.217,29
2014-10-13,Phrae Rice research Center,18.242,100.217,14
2014-10-14,Phrae Rice research Center,18.242,100.217,53
2014-10-15,Phrae Rice research Center,18.242,100.217,11
2014-10-16,Phrae Rice research Center,18.242,100.217,2
2014-10-17,Phrae Rice research Center,18.242,100.217,21
2014-10-18,Phrae Rice research Center,18.242,100.217,6
2014-10-19,Phrae Rice research Center,18.242,100.217,5
2014-10-20,Phrae Rice research Center,18.242,100.217,3
2014-10-21,Phrae Rice research Center,18.242,100.217,13
2014-10-22,Phrae Rice research Center,18.242,100.217,1
2014-10-23,Phrae Rice research Center,18.242,100.217,1
2014-10-24,Phrae Rice research Center,18.242,100.217,1
2014-10-25,Phrae Rice research Center,18.242,100.217,8
2014-10-26,Phrae Rice research Center,18.242,100.217,36
2014-10-27,Phrae Rice research Center,18.242,100.217,102
2014-10-28,Phrae Rice research Center,18.242,100.217,32
2014-10-29,Phrae Rice research Center,18.242,100.217,4
2014-10-30,Phrae Rice research Center,18.242,100.217,0
2014-10-31,Phrae Rice research Center,18.242,100.217,16
2014-11-01,Phrae Rice research Center,18.242,100.217,4
2014-11-02,Phrae Rice research Center,18.242,100.217,29
2014-11-03,Phrae Rice research Center,18.242,100.217,6
2014-11-04,Phrae Rice research Center,18.242,100.217,15
2014-11-05,Phrae Rice research Center,18.242,100.217,0
2014-11-06,Phrae Rice research Center,18.242,100.217,1
2014-11-07,Phrae Rice research Center,18.242,100.217,4
2014-11-08,Phrae Rice research Center,18.242,100.217,432
2014-11-09,Phrae Rice research Center,18.242,100.217,53
2014-11-10,Phrae Rice research Center,18.242,100.217,266
2014-11-11,Phrae Rice research Center,18.242,100.217,438
2014-11-12,Phrae Rice research Center,18.242,100.217,216
2014-11-13,Phrae Rice research Center,18.242,100.217,46
2014-11-14,Phrae Rice research Center,18.242,100.217,46
2014-11-15,Phrae Rice research Center,18.242,100.217,9
2014-11-16,Phrae Rice research Center,18.242,100.217,15
2014-11-17,Phrae Rice research Center,18.242,100.217,16
2014-11-18,Phrae Rice research Center,18.242,100.217,5
2014-11-19,Phrae Rice research Center,18.242,100.217,11
2014-11-20,Phrae Rice research Center,18.242,100.217,11
2014-11-21,Phrae Rice research Center,18.242,100.217,6
2014-11-22,Phrae Rice research Center,18.242,100.217,21
2014-11-23,Phrae Rice research Center,18.242,100.217,14
2014-11-24,Phrae Rice research Center,18.242,100.217,23
2014-11-25,Phrae Rice research Center,18.242,100.217,20
2014-11-26,Phrae Rice research Center,18.242,100.217,10
2014-11-27,Phrae Rice research Center,18.242,100.217,32
2014-11-28,Phrae Rice research Center,18.242,100.217,8
2014-11-29,Phrae Rice research Center,18.242,100.217,5
2014-11-30,Phrae Rice research Center,18.242,100.217,31
2014-12-01,Phrae Rice research Center,18.242,100.217,0
2014-12-02,Phrae Rice research Center,18.242,100.217,18
2014-12-03,Phrae Rice research Center,18.242,100.217,17
2014-12-04,Phrae Rice research Center,18.242,100.217,3
2014-12-05,Phrae Rice research Center,18.242,100.217,12
2014-12-06,Phrae Rice research Center,18.242,100.217,37
2014-12-07,Phrae Rice research Center,18.242,100.217,30
2014-12-08,Phrae Rice research Center,18.242,100.217,14
2014-12-09,Phrae Rice research Center,18.242,100.217,6
2014-12-10,Phrae Rice research Center,18.242,100.217,8
2014-12-11,Phrae Rice research Center,18.242,100.217,6
2014-12-12,Phrae Rice research Center,18.242,100.217,3
2014-12-13,Phrae Rice research Center,18.242,100.217,1
2014-12-14,Phrae Rice research Center,18.242,100.217,5
2014-12-15,Phrae Rice research Center,18.242,100.217,1
2014-12-16,Phrae Rice research Center,18.242,100.217,1
2014-12-17,Phrae Rice research Center,18.242,100.217,1
2014-12-18,Phrae Rice research Center,18.242,100.217,0
2014-12-19,Phrae Rice research Center,18.242,100.217,1
2014-12-20,Phrae Rice research Center,18.242,100.217,2
2014-12-21,Phrae Rice research Center,18.242,100.217,2
2014-12-22,Phrae Rice research Center,18.242,100.217,0
2014-12-23,Phrae Rice research Center,18.242,100.217,0
2014-12-24,Phrae Rice research Center,18.242,100.217,1
2014-12-25,Phrae Rice research Center,18.242,100.217,1
2014-12-26,Phrae Rice research Center,18.242,100.217,1
2014-12-27,Phrae Rice research Center,18.242,100.217,0
2014-12-28,Phrae Rice research Center,18.242,100.217,3
2014-12-29,Phrae Rice research Center,18.242,100.217,0
2014-12-30,Phrae Rice research Center,18.242,100.217,0
2014-12-31,Phrae Rice research Center,18.242,100.217,1
2015-01-01,Phrae Rice research Center,18.242,100.217,0
2015-01-02,Phrae Rice research Center,18.242,100.217,2
2015-01-03,Phrae Rice research Center,18.242,100.217,0
2015-01-04,Phrae Rice research Center,18.242,100.217,1
2015-01-05,Phrae Rice research Center,18.242,100.217,2
2015-01-06,Phrae Rice research Center,18.242,100.217,4
2015-01-07,Phrae Rice research Center,18.242,100.217,6
2015-01-08,Phrae Rice research Center,18.242,100.217,0
2015-01-09,Phrae Rice research Center,18.242,100.217,0
2015-01-10,Phrae Rice research Center,18.242,100.217,0
2015-01-11,Phrae Rice research Center,18.242,100.217,0
2015-01-12,Phrae Rice research Center,18.242,100.217,0
2015-01-13,Phrae Rice research Center,18.242,100.217,0
2015-01-14,Phrae Rice research Center,18.242,100.217,1
2015-01-15,Phrae Rice research Center,18.242,100.217,2
2015-01-16,Phrae Rice research Center,18.242,100.217,1
2015-01-17,Phrae Rice research Center,18.242,100.217,0
2015-01-18,Phrae Rice research Center,18.242,100.217,0
2015-01-19,Phrae Rice research Center,18.242,100.217,0
2015-01-20,Phrae Rice research Center,18.242,100.217,0
2015-01-21,Phrae Rice research Center,18.242,100.217,21
2015-01-22,Phrae Rice research Center,18.242,100.217,0
2015-01-23,Phrae Rice research Center,18.242,100.217,2
2015-01-24,Phrae Rice research Center,18.242,100.217,27
2015-01-25,Phrae Rice research Center,18.242,100.217,12
2015-01-26,Phrae Rice research Center,18.242,100.217,4
2015-01-27,Phrae Rice research Center,18.242,100.217,9
2015-01-28,Phrae Rice research Center,18.242,100.217,5
2015-01-29,Phrae Rice research Center,18.242,100.217,6
2015-01-30,Phrae Rice research Center,18.242,100.217,6
2015-01-31,Phrae Rice research Center,18.242,100.217,5
2015-02-01,Phrae Rice research Center,18.242,100.217,8
2015-02-02,Phrae Rice research Center,18.242,100.217,2
2015-02-03,Phrae Rice research Center,18.242,100.217,5
2015-02-04,Phrae Rice research Center,18.242,100.217,5
2015-02-05,Phrae Rice research Center,18.242,100.217,3
2015-02-06,Phrae Rice research Center,18.242,100.217,2
2015-02-07,Phrae Rice research Center,18.242,100.217,4
2015-02-08,Phrae Rice research Center,18.242,100.217,0
2015-02-09,Phrae Rice research Center,18.242,100.217,2
2015-02-10,Phrae Rice research Center,18.242,100.217,0
2015-02-11,Phrae Rice research Center,18.242,100.217,16
2015-02-12,Phrae Rice research Center,18.242,100.217,8
2015-02-13,Phrae Rice research Center,18.242,100.217,27
2015-02-14,Phrae Rice research Center,18.242,100.217,11
2015-02-15,Phrae Rice research Center,18.242,100.217,3
2015-02-16,Phrae Rice research Center,18.242,100.217,33
2015-02-17,Phrae Rice research Center,18.242,100.217,10
2015-02-18,Phrae Rice research Center,18.242,100.217,63
2015-02-19,Phrae Rice research Center,18.242,100.217,47
2015-02-20,Phrae Rice research Center,18.242,100.217,256
2015-02-21,Phrae Rice research Center,18.242,100.217,117
2015-02-22,Phrae Rice research Center,18.242,100.217,718
2015-02-23,Phrae Rice research Center,18.242,100.217,382
2015-02-24,Phrae Rice research Center,18.242,100.217,565
2015-02-25,Phrae Rice research Center,18.242,100.217,639
2015-02-26,Phrae Rice research Center,18.242,100.217,279
2015-02-27,Phrae Rice research Center,18.242,100.217,552
2015-02-28,Phrae Rice research Center,18.242,100.217,284
2015-03-01,Phrae Rice research Center,18.242,100.217,151
2015-03-02,Phrae Rice research Center,18.242,100.217,62
2015-03-03,Phrae Rice research Center,18.242,100.217,414
2015-03-04,Phrae Rice research Center,18.242,100.217,98
2015-03-05,Phrae Rice research Center,18.242,100.217,204
2015-03-06,Phrae Rice research Center,18.242,100.217,1
2015-03-07,Phrae Rice research Center,18.242,100.217,276
2015-03-08,Phrae Rice research Center,18.242,100.217,276
2015-03-09,Phrae Rice research Center,18.242,100.217,259
2015-03-10,Phrae Rice research Center,18.242,100.217,70
2015-03-11,Phrae Rice research Center,18.242,100.217,16
2015-03-12,Phrae Rice research Center,18.242,100.217,28
2015-03-13,Phrae Rice research Center,18.242,100.217,10
2015-03-14,Phrae Rice research Center,18.242,100.217,61
2015-03-15,Phrae Rice research Center,18.242,100.217,76
2015-03-16,Phrae Rice research Center,18.242,100.217,4
2015-03-17,Phrae Rice research Center,18.242,100.217,8
2015-03-18,Phrae Rice research Center,18.242,100.217,37
2015-03-19,Phrae Rice research Center,18.242,100.217,0
2015-03-20,Phrae Rice research Center,18.242,100.217,43
2015-03-21,Phrae Rice research Center,18.242,100.217,48
2015-03-22,Phrae Rice research Center,18.242,100.217,31
2015-03-23,Phrae Rice research Center,18.242,100.217,7
2015-03-24,Phrae Rice research Center,18.242,100.217,0
2015-03-25,Phrae Rice research Center,18.242,100.217,3
2015-03-26,Phrae Rice research Center,18.242,100.217,0
2015-03-27,Phrae Rice research Center,18.242,100.217,8
2015-03-28,Phrae Rice research Center,18.242,100.217,0
2015-03-29,Phrae Rice research Center,18.242,100.217,1
2015-03-30,Phrae Rice research Center,18.242,100.217,71
2015-03-31,Phrae Rice research Center,18.242,100.217,358
2015-04-01,Phrae Rice research Center,18.242,100.217,132
2015-04-02,Phrae Rice research Center,18.242,100.217,400
2015-04-03,Phrae Rice research Center,18.242,100.217,1
2015-04-04,Phrae Rice research Center,18.242,100.217,75
2015-04-05,Phrae Rice research Center,18.242,100.217,42
2015-04-06,Phrae Rice research Center,18.242,100.217,36
2015-04-07,Phrae Rice research Center,18.242,100.217,38
2015-04-08,Phrae Rice research Center,18.242,100.217,17
2015-04-09,Phrae Rice research Center,18.242,100.217,11
2015-04-10,Phrae Rice research Center,18.242,100.217,1
2015-04-11,Phrae Rice research Center,18.242,100.217,0
2015-04-12,Phrae Rice research Center,18.242,100.217,0
2015-04-13,Phrae Rice research Center,18.242,100.217,20
2015-04-14,Phrae Rice research Center,18.242,100.217,0
2015-04-15,Phrae Rice research Center,18.242,100.217,156
2015-04-16,Phrae Rice research Center,18.242,100.217,30
2015-04-17,Phrae Rice research Center,18.242,100.217,23
2015-04-18,Phrae Rice research Center,18.242,100.217,6
2015-04-19,Phrae Rice research Center,18.242,100.217,5
2015-04-20,Phrae Rice research Center,18.242,100.217,2
2015-04-21,Phrae Rice research Center,18.242,100.217,8
2015-04-22,Phrae Rice research Center,18.242,100.217,20
2015-04-23,Phrae Rice research Center,18.242,100.217,26
2015-04-24,Phrae Rice research Center,18.242,100.217,38
2015-04-25,Phrae Rice research Center,18.242,100.217,338
2015-04-26,Phrae Rice research Center,18.242,100.217,9
2015-04-27,Phrae Rice research Center,18.242,100.217,2
2015-04-28,Phrae Rice research Center,18.242,100.217,12
2015-04-29,Phrae Rice research Center,18.242,100.217,47
2015-04-30,Phrae Rice research Center,18.242,100.217,21
2015-05-01,Phrae Rice research Center,18.242,100.217,29
2015-05-02,Phrae Rice research Center,18.242,100.217,0
2015-05-03,Phrae Rice research Center,18.242,100.217,0
2015-05-04,Phrae Rice research Center,18.242,100.217,10
2015-05-05,Phrae Rice research Center,18.242,100.217,0
2015-05-06,Phrae Rice research Center,18.242,100.217,33
2015-05-07,Phrae Rice research Center,18.242,100.217,0
2015-05-08,Phrae Rice research Center,18.242,100.217,21
2015-05-09,Phrae Rice research Center,18.242,100.217,7
2015-05-10,Phrae Rice research Center,18.242,100.217,2
2015-05-11,Phrae Rice research Center,18.242,100.217,5
2015-05-12,Phrae Rice research Center,18.242,100.217,0
2015-05-13,Phrae Rice research Center,18.242,100.217,0
