date,address,latitude,longitude,bph
2014-04-02,Chai Nat Rice research Center,15.198,100.137,2
2014-04-03,Chai Nat Rice research Center,15.198,100.137,4
2014-04-04,Chai Nat Rice research Center,15.198,100.137,1
2014-04-05,Chai Nat Rice research Center,15.198,100.137,2
2014-04-06,Chai Nat Rice research Center,15.198,100.137,150
2014-04-07,Chai Nat Rice research Center,15.198,100.137,273
2014-04-08,Chai Nat Rice research Center,15.198,100.137,46
2014-04-09,Chai Nat Rice research Center,15.198,100.137,61
2014-04-10,Chai Nat Rice research Center,15.198,100.137,0
2014-04-11,Chai Nat Rice research Center,15.198,100.137,3
2014-04-12,Chai Nat Rice research Center,15.198,100.137,2
2014-04-13,Chai Nat Rice research Center,15.198,100.137,1
2014-04-14,Chai Nat Rice research Center,15.198,100.137,0
2014-04-15,Chai Nat Rice research Center,15.198,100.137,2
2014-04-16,Chai Nat Rice research Center,15.198,100.137,1
2014-04-17,Chai Nat Rice research Center,15.198,100.137,2
2014-04-18,Chai Nat Rice research Center,15.198,100.137,5
2014-04-19,Chai Nat Rice research Center,15.198,100.137,0
2014-04-20,Chai Nat Rice research Center,15.198,100.137,60
2014-04-21,Chai Nat Rice research Center,15.198,100.137,48
2014-04-22,Chai Nat Rice research Center,15.198,100.137,20
2014-04-23,Chai Nat Rice research Center,15.198,100.137,0
2014-04-24,Chai Nat Rice research Center,15.198,100.137,0
2014-04-25,Chai Nat Rice research Center,15.198,100.137,17
2014-04-26,Chai Nat Rice research Center,15.198,100.137,9
2014-04-27,Chai Nat Rice research Center,15.198,100.137,3
2014-04-28,Chai Nat Rice research Center,15.198,100.137,9
2014-04-29,Chai Nat Rice research Center,15.198,100.137,0
2014-04-30,Chai Nat Rice research Center,15.198,100.137,0
2014-05-01,Chai Nat Rice research Center,15.198,100.137,0
2014-05-02,Chai Nat Rice research Center,15.198,100.137,0
2014-05-03,Chai Nat Rice research Center,15.198,100.137,0
2014-05-04,Chai Nat Rice research Center,15.198,100.137,0
2014-05-05,Chai Nat Rice research Center,15.198,100.137,0
2014-05-06,Chai Nat Rice research Center,15.198,100.137,0
2014-05-07,Chai Nat Rice research Center,15.198,100.137,8
2014-05-08,Chai Nat Rice research Center,15.198,100.137,0
2014-05-09,Chai Nat Rice research Center,15.198,100.137,0
2014-05-10,Chai Nat Rice research Center,15.198,100.137,0
2014-05-11,Chai Nat Rice research Center,15.198,100.137,0
2014-05-12,Chai Nat Rice research Center,15.198,100.137,0
2014-05-13,Chai Nat Rice research Center,15.198,100.137,0
2014-05-14,Chai Nat Rice research Center,15.198,100.137,1
2014-05-15,Chai Nat Rice research Center,15.198,100.137,0
2014-05-16,Chai Nat Rice research Center,15.198,100.137,0
2014-05-17,Chai Nat Rice research Center,15.198,100.137,0
2014-05-18,Chai Nat Rice research Center,15.198,100.137,0
2014-05-19,Chai Nat Rice research Center,15.198,100.137,0
2014-05-20,Chai Nat Rice research Center,15.198,100.137,0
2014-05-21,Chai Nat Rice research Center,15.198,100.137,0
2014-05-22,Chai Nat Rice research Center,15.198,100.137,0
2014-05-23,Chai Nat Rice research Center,15.198,100.137,0
2014-05-24,Chai Nat Rice research Center,15.198,100.137,0
2014-05-25,Chai Nat Rice research Center,15.198,100.137,0
2014-05-26,Chai Nat Rice research Center,15.198,100.137,0
2014-05-27,Chai Nat Rice research Center,15.198,100.137,0
2014-05-28,Chai Nat Rice research Center,15.198,100.137,0
2014-05-29,Chai Nat Rice research Center,15.198,100.137,0
2014-05-30,Chai Nat Rice research Center,15.198,100.137,0
2014-05-31,Chai Nat Rice research Center,15.198,100.137,0
2014-06-01,Chai Nat Rice research Center,15.198,100.137,0
2014-06-02,Chai Nat Rice research Center,15.198,100.137,0
2014-06-03,Chai Nat Rice research Center,15.198,100.137,0
2014-06-04,Chai Nat Rice research Center,15.198,100.137,0
2014-06-05,Chai Nat Rice research Center,15.198,100.137,0
2014-06-06,Chai Nat Rice research Center,15.198,100.137,0
2014-06-07,Chai Nat Rice research Center,15.198,100.137,0
2014-06-08,Chai Nat Rice research Center,15.198,100.137,0
2014-06-09,Chai Nat Rice research Center,15.198,100.137,0
2014-06-10,Chai Nat Rice research Center,15.198,100.137,0
2014-06-11,Chai Nat Rice research Center,15.198,100.137,0
2014-06-12,Chai Nat Rice research Center,15.198,100.137,0
2014-06-13,Chai Nat Rice research Center,15.198,100.137,0
2014-06-14,Chai Nat Rice research Center,15.198,100.137,1
2014-06-15,Chai Nat Rice research Center,15.198,100.137,0
2014-06-16,Chai Nat Rice research Center,15.198,100.137,0
2014-06-17,Chai Nat Rice research Center,15.198,100.137,0
2014-06-18,Chai Nat Rice research Center,15.198,100.137,0
2014-06-19,Chai Nat Rice research Center,15.198,100.137,1
2014-06-20,Chai Nat Rice research Center,15.198,100.137,0
2014-06-21,Chai Nat Rice research Center,15.198,100.137,0
2014-06-22,Chai Nat Rice research Center,15.198,100.137,0
2014-06-23,Chai Nat Rice research Center,15.198,100.137,0
2014-06-24,Chai Nat Rice research Center,15.198,100.137,0
2014-06-25,Chai Nat Rice research Center,15.198,100.137,0
2014-06-26,Chai Nat Rice research Center,15.198,100.137,0
2014-06-27,Chai Nat Rice research Center,15.198,100.137,0
2014-06-28,Chai Nat Rice research Center,15.198,100.137,0
2014-06-29,Chai Nat Rice research Center,15.198,100.137,0
2014-06-30,Chai Nat Rice research Center,15.198,100.137,0
2014-07-01,Chai Nat Rice research Center,15.198,100.137,0
2014-07-02,Chai Nat Rice research Center,15.198,100.137,0
2014-07-03,Chai Nat Rice research Center,15.198,100.137,1
2014-07-04,Chai Nat Rice research Center,15.198,100.137,0
2014-07-05,Chai Nat Rice research Center,15.198,100.137,0
2014-07-06,Chai Nat Rice research Center,15.198,100.137,0
2014-07-07,Chai Nat Rice research Center,15.198,100.137,0
2014-07-08,Chai Nat Rice research Center,15.198,100.137,0
2014-07-09,Chai Nat Rice research Center,15.198,100.137,0
2014-07-10,Chai Nat Rice research Center,15.198,100.137,0
2014-07-11,Chai Nat Rice research Center,15.198,100.137,0
2014-07-12,Chai Nat Rice research Center,15.198,100.137,0
2014-07-13,Chai Nat Rice research Center,15.198,100.137,0
2014-07-14,Chai Nat Rice research Center,15.198,100.137,0
2014-07-15,Chai Nat Rice research Center,15.198,100.137,0
2014-07-16,Chai Nat Rice research Center,15.198,100.137,6
2014-07-17,Chai Nat Rice research Center,15.198,100.137,0
2014-07-18,Chai Nat Rice research Center,15.198,100.137,23
2014-07-19,Chai Nat Rice research Center,15.198,100.137,1
2014-07-20,Chai Nat Rice research Center,15.198,100.137,92
2014-07-21,Chai Nat Rice research Center,15.198,100.137,125
2014-07-22,Chai Nat Rice research Center,15.198,100.137,80
2014-07-23,Chai Nat Rice research Center,15.198,100.137,35
2014-07-24,Chai Nat Rice research Center,15.198,100.137,44
2014-07-25,Chai Nat Rice research Center,15.198,100.137,0
2014-07-26,Chai Nat Rice research Center,15.198,100.137,4
2014-07-27,Chai Nat Rice research Center,15.198,100.137,6
2014-07-28,Chai Nat Rice research Center,15.198,100.137,73
2014-07-29,Chai Nat Rice research Center,15.198,100.137,10
2014-07-30,Chai Nat Rice research Center,15.198,100.137,8
2014-07-31,Chai Nat Rice research Center,15.198,100.137,425
2014-08-01,Chai Nat Rice research Center,15.198,100.137,139
2014-08-02,Chai Nat Rice research Center,15.198,100.137,80
2014-08-03,Chai Nat Rice research Center,15.198,100.137,34
2014-08-04,Chai Nat Rice research Center,15.198,100.137,21
2014-08-05,Chai Nat Rice research Center,15.198,100.137,452
2014-08-06,Chai Nat Rice research Center,15.198,100.137,120
2014-08-07,Chai Nat Rice research Center,15.198,100.137,15
2014-08-08,Chai Nat Rice research Center,15.198,100.137,2
2014-08-09,Chai Nat Rice research Center,15.198,100.137,604
2014-08-10,Chai Nat Rice research Center,15.198,100.137,0
2014-08-11,Chai Nat Rice research Center,15.198,100.137,136
2014-08-12,Chai Nat Rice research Center,15.198,100.137,11
2014-08-13,Chai Nat Rice research Center,15.198,100.137,5
2014-08-14,Chai Nat Rice research Center,15.198,100.137,8
2014-08-15,Chai Nat Rice research Center,15.198,100.137,57
2014-08-16,Chai Nat Rice research Center,15.198,100.137,94
2014-08-17,Chai Nat Rice research Center,15.198,100.137,461
2014-08-18,Chai Nat Rice research Center,15.198,100.137,2
2014-08-19,Chai Nat Rice research Center,15.198,100.137,17
2014-08-20,Chai Nat Rice research Center,15.198,100.137,20
2014-08-21,Chai Nat Rice research Center,15.198,100.137,10
2014-08-22,Chai Nat Rice research Center,15.198,100.137,248
2014-08-23,Chai Nat Rice research Center,15.198,100.137,544
2014-08-24,Chai Nat Rice research Center,15.198,100.137,34
2014-08-25,Chai Nat Rice research Center,15.198,100.137,1
2014-08-26,Chai Nat Rice research Center,15.198,100.137,116
2014-08-27,Chai Nat Rice research Center,15.198,100.137,4
2014-08-28,Chai Nat Rice research Center,15.198,100.137,29
2014-08-29,Chai Nat Rice research Center,15.198,100.137,690
2014-08-30,Chai Nat Rice research Center,15.198,100.137,297
2014-08-31,Chai Nat Rice research Center,15.198,100.137,31
2014-09-01,Chai Nat Rice research Center,15.198,100.137,35
2014-09-02,Chai Nat Rice research Center,15.198,100.137,8
2014-09-03,Chai Nat Rice research Center,15.198,100.137,110
2014-09-04,Chai Nat Rice research Center,15.198,100.137,116
2014-09-05,Chai Nat Rice research Center,15.198,100.137,856
2014-09-06,Chai Nat Rice research Center,15.198,100.137,700
2014-09-07,Chai Nat Rice research Center,15.198,100.137,69
2014-09-08,Chai Nat Rice research Center,15.198,100.137,29
2014-09-09,Chai Nat Rice research Center,15.198,100.137,14
2014-09-10,Chai Nat Rice research Center,15.198,100.137,21
2014-09-11,Chai Nat Rice research Center,15.198,100.137,32
2014-09-12,Chai Nat Rice research Center,15.198,100.137,4
2014-09-13,Chai Nat Rice research Center,15.198,100.137,420
2014-09-14,Chai Nat Rice research Center,15.198,100.137,37
2014-09-15,Chai Nat Rice research Center,15.198,100.137,17
2014-09-16,Chai Nat Rice research Center,15.198,100.137,565
2014-09-17,Chai Nat Rice research Center,15.198,100.137,4
2014-09-18,Chai Nat Rice research Center,15.198,100.137,18
2014-09-19,Chai Nat Rice research Center,15.198,100.137,24
2014-09-20,Chai Nat Rice research Center,15.198,100.137,99
2014-09-21,Chai Nat Rice research Center,15.198,100.137,60
2014-09-22,Chai Nat Rice research Center,15.198,100.137,62
2014-09-23,Chai Nat Rice research Center,15.198,100.137,1
2014-09-24,Chai Nat Rice research Center,15.198,100.137,34
2014-09-25,Chai Nat Rice research Center,15.198,100.137,23
2014-09-26,Chai Nat Rice research Center,15.198,100.137,179
2014-09-27,Chai Nat Rice research Center,15.198,100.137,9
2014-09-28,Chai Nat Rice research Center,15.198,100.137,44
2014-09-29,Chai Nat Rice research Center,15.198,100.137,129
2014-09-30,Chai Nat Rice research Center,15.198,100.137,0
2014-10-01,Chai Nat Rice research Center,15.198,100.137,4
2014-10-02,Chai Nat Rice research Center,15.198,100.137,181
2014-10-03,Chai Nat Rice research Center,15.198,100.137,0
2014-10-04,Chai Nat Rice research Center,15.198,100.137,202
2014-10-05,Chai Nat Rice research Center,15.198,100.137,9
2014-10-06,Chai Nat Rice research Center,15.198,100.137,69
2014-10-07,Chai Nat Rice research Center,15.198,100.137,6
2014-10-08,Chai Nat Rice research Center,15.198,100.137,1
2014-10-09,Chai Nat Rice research Center,15.198,100.137,2
2014-10-10,Chai Nat Rice research Center,15.198,100.137,100
2014-10-11,Chai Nat Rice research Center,15.198,100.137,1
2014-10-12,Chai Nat Rice research Center,15.198,100.137,20
2014-10-13,Chai Nat Rice research Center,15.198,100.137,1
2014-10-14,Chai Nat Rice research Center,15.198,100.137,9
2014-10-15,Chai Nat Rice research Center,15.198,100.137,1
2014-10-16,Chai Nat Rice research Center,15.198,100.137,3
2014-10-17,Chai Nat Rice research Center,15.198,100.137,1
2014-10-18,Chai Nat Rice research Center,15.198,100.137,2
2014-10-19,Chai Nat Rice research Center,15.198,100.137,11
2014-10-20,Chai Nat Rice research Center,15.198,100.137,1
2014-10-21,Chai Nat Rice research Center,15.198,100.137,1
2014-10-22,Chai Nat Rice research Center,15.198,100.137,0
2014-10-23,Chai Nat Rice research Center,15.198,100.137,2
2014-10-24,Chai Nat Rice research Center,15.198,100.137,2
2014-10-25,Chai Nat Rice research Center,15.198,100.137,7
2014-10-26,Chai Nat Rice research Center,15.198,100.137,35
2014-10-27,Chai Nat Rice research Center,15.198,100.137,47
2014-10-28,Chai Nat Rice research Center,15.198,100.137,42
2014-10-29,Chai Nat Rice research Center,15.198,100.137,5
2014-10-30,Chai Nat Rice research Center,15.198,100.137,17
2014-10-31,Chai Nat Rice research Center,15.198,100.137,26
2014-11-01,Chai Nat Rice research Center,15.198,100.137,84
2014-11-02,Chai Nat Rice research Center,15.198,100.137,23
2014-11-03,Chai Nat Rice research Center,15.198,100.137,24
2014-11-04,Chai Nat Rice research Center,15.198,100.137,1
2014-11-05,Chai Nat Rice research Center,15.198,100.137,15
2014-11-06,Chai Nat Rice research Center,15.198,100.137,40
2014-11-07,Chai Nat Rice research Center,15.198,100.137,12
2014-11-08,Chai Nat Rice research Center,15.198,100.137,124
2014-11-09,Chai Nat Rice research Center,15.198,100.137,5
2014-11-10,Chai Nat Rice research Center,15.198,100.137,9
2014-11-11,Chai Nat Rice research Center,15.198,100.137,2
2014-11-12,Chai Nat Rice research Center,15.198,100.137,0
2014-11-13,Chai Nat Rice research Center,15.198,100.137,56
2014-11-14,Chai Nat Rice research Center,15.198,100.137,8
2014-11-15,Chai Nat Rice research Center,15.198,100.137,6
2014-11-16,Chai Nat Rice research Center,15.198,100.137,1
2014-11-17,Chai Nat Rice research Center,15.198,100.137,0
2014-11-18,Chai Nat Rice research Center,15.198,100.137,0
2014-11-19,Chai Nat Rice research Center,15.198,100.137,0
2014-11-20,Chai Nat Rice research Center,15.198,100.137,2
2014-11-21,Chai Nat Rice research Center,15.198,100.137,3
2014-11-22,Chai Nat Rice research Center,15.198,100.137,3
2014-11-23,Chai Nat Rice research Center,15.198,100.137,0
2014-11-24,Chai Nat Rice research Center,15.198,100.137,4
2014-11-25,Chai Nat Rice research Center,15.198,100.137,8
2014-11-26,Chai Nat Rice research Center,15.198,100.137,11
2014-11-27,Chai Nat Rice research Center,15.198,100.137,17
2014-11-28,Chai Nat Rice research Center,15.198,100.137,158
2014-11-29,Chai Nat Rice research Center,15.198,100.137,205
2014-11-30,Chai Nat Rice research Center,15.198,100.137,12
2014-12-01,Chai Nat Rice research Center,15.198,100.137,13
2014-12-02,Chai Nat Rice research Center,15.198,100.137,28
2014-12-03,Chai Nat Rice research Center,15.198,100.137,6
2014-12-04,Chai Nat Rice research Center,15.198,100.137,21
2014-12-05,Chai Nat Rice research Center,15.198,100.137,3
2014-12-06,Chai Nat Rice research Center,15.198,100.137,10
2014-12-07,Chai Nat Rice research Center,15.198,100.137,97
2014-12-08,Chai Nat Rice research Center,15.198,100.137,101
2014-12-09,Chai Nat Rice research Center,15.198,100.137,17
2014-12-10,Chai Nat Rice research Center,15.198,100.137,9
2014-12-11,Chai Nat Rice research Center,15.198,100.137,6
2014-12-12,Chai Nat Rice research Center,15.198,100.137,4
2014-12-13,Chai Nat Rice research Center,15.198,100.137,1
2014-12-14,Chai Nat Rice research Center,15.198,100.137,2
2014-12-15,Chai Nat Rice research Center,15.198,100.137,0
2014-12-16,Chai Nat Rice research Center,15.198,100.137,0
2014-12-17,Chai Nat Rice research Center,15.198,100.137,0
2014-12-18,Chai Nat Rice research Center,15.198,100.137,0
2014-12-19,Chai Nat Rice research Center,15.198,100.137,0
2014-12-20,Chai Nat Rice research Center,15.198,100.137,3
2014-12-21,Chai Nat Rice research Center,15.198,100.137,0
2014-12-22,Chai Nat Rice research Center,15.198,100.137,0
2014-12-23,Chai Nat Rice research Center,15.198,100.137,0
2014-12-24,Chai Nat Rice research Center,15.198,100.137,0
2014-12-25,Chai Nat Rice research Center,15.198,100.137,0
2014-12-26,Chai Nat Rice research Center,15.198,100.137,0
2014-12-27,Chai Nat Rice research Center,15.198,100.137,5
2014-12-28,Chai Nat Rice research Center,15.198,100.137,3
2014-12-29,Chai Nat Rice research Center,15.198,100.137,0
2014-12-30,Chai Nat Rice research Center,15.198,100.137,7
2014-12-31,Chai Nat Rice research Center,15.198,100.137,15
2015-01-01,Chai Nat Rice research Center,15.198,100.137,0
2015-01-02,Chai Nat Rice research Center,15.198,100.137,1
2015-01-03,Chai Nat Rice research Center,15.198,100.137,3
2015-01-04,Chai Nat Rice research Center,15.198,100.137,104
2015-01-05,Chai Nat Rice research Center,15.198,100.137,0
2015-01-06,Chai Nat Rice research Center,15.198,100.137,68
2015-01-07,Chai Nat Rice research Center,15.198,100.137,272
2015-01-08,Chai Nat Rice research Center,15.198,100.137,0
2015-01-09,Chai Nat Rice research Center,15.198,100.137,47
2015-01-10,Chai Nat Rice research Center,15.198,100.137,11
2015-01-11,Chai Nat Rice research Center,15.198,100.137,5
2015-01-12,Chai Nat Rice research Center,15.198,100.137,1
2015-01-13,Chai Nat Rice research Center,15.198,100.137,0
2015-01-14,Chai Nat Rice research Center,15.198,100.137,14
2015-01-15,Chai Nat Rice research Center,15.198,100.137,9
2015-01-16,Chai Nat Rice research Center,15.198,100.137,12
2015-01-17,Chai Nat Rice research Center,15.198,100.137,4
2015-01-18,Chai Nat Rice research Center,15.198,100.137,0
2015-01-19,Chai Nat Rice research Center,15.198,100.137,0
2015-01-20,Chai Nat Rice research Center,15.198,100.137,7
2015-01-21,Chai Nat Rice research Center,15.198,100.137,3
2015-01-22,Chai Nat Rice research Center,15.198,100.137,0
2015-01-23,Chai Nat Rice research Center,15.198,100.137,7
2015-01-24,Chai Nat Rice research Center,15.198,100.137,2
2015-01-25,Chai Nat Rice research Center,15.198,100.137,3
2015-01-26,Chai Nat Rice research Center,15.198,100.137,0
2015-01-27,Chai Nat Rice research Center,15.198,100.137,0
2015-01-28,Chai Nat Rice research Center,15.198,100.137,9
2015-01-29,Chai Nat Rice research Center,15.198,100.137,0
2015-01-30,Chai Nat Rice research Center,15.198,100.137,2
2015-01-31,Chai Nat Rice research Center,15.198,100.137,1
2015-02-01,Chai Nat Rice research Center,15.198,100.137,0
2015-02-02,Chai Nat Rice research Center,15.198,100.137,4
2015-02-03,Chai Nat Rice research Center,15.198,100.137,0
2015-02-04,Chai Nat Rice research Center,15.198,100.137,4
2015-02-05,Chai Nat Rice research Center,15.198,100.137,5
2015-02-06,Chai Nat Rice research Center,15.198,100.137,2
2015-02-07,Chai Nat Rice research Center,15.198,100.137,9
2015-02-08,Chai Nat Rice research Center,15.198,100.137,0
2015-02-09,Chai Nat Rice research Center,15.198,100.137,170
2015-02-10,Chai Nat Rice research Center,15.198,100.137,250
2015-02-11,Chai Nat Rice research Center,15.198,100.137,184
2015-02-12,Chai Nat Rice research Center,15.198,100.137,21
2015-02-13,Chai Nat Rice research Center,15.198,100.137,3
2015-02-14,Chai Nat Rice research Center,15.198,100.137,147
2015-02-15,Chai Nat Rice research Center,15.198,100.137,118
2015-02-16,Chai Nat Rice research Center,15.198,100.137,93
2015-02-17,Chai Nat Rice research Center,15.198,100.137,192
2015-02-18,Chai Nat Rice research Center,15.198,100.137,14
2015-02-19,Chai Nat Rice research Center,15.198,100.137,0
2015-02-20,Chai Nat Rice research Center,15.198,100.137,0
2015-02-21,Chai Nat Rice research Center,15.198,100.137,0
2015-02-22,Chai Nat Rice research Center,15.198,100.137,124
2015-02-23,Chai Nat Rice research Center,15.198,100.137,248
2015-02-24,Chai Nat Rice research Center,15.198,100.137,136
2015-02-25,Chai Nat Rice research Center,15.198,100.137,9
2015-02-26,Chai Nat Rice research Center,15.198,100.137,17
2015-02-27,Chai Nat Rice research Center,15.198,100.137,84
2015-02-28,Chai Nat Rice research Center,15.198,100.137,44
2015-03-01,Chai Nat Rice research Center,15.198,100.137,152
2015-03-02,Chai Nat Rice research Center,15.198,100.137,2
2015-03-03,Chai Nat Rice research Center,15.198,100.137,0
2015-03-04,Chai Nat Rice research Center,15.198,100.137,0
2015-03-05,Chai Nat Rice research Center,15.198,100.137,120
2015-03-06,Chai Nat Rice research Center,15.198,100.137,2
2015-03-07,Chai Nat Rice research Center,15.198,100.137,14
2015-03-08,Chai Nat Rice research Center,15.198,100.137,15
2015-03-09,Chai Nat Rice research Center,15.198,100.137,22
2015-03-10,Chai Nat Rice research Center,15.198,100.137,11
2015-03-11,Chai Nat Rice research Center,15.198,100.137,0
2015-03-12,Chai Nat Rice research Center,15.198,100.137,0
2015-03-13,Chai Nat Rice research Center,15.198,100.137,22
2015-03-14,Chai Nat Rice research Center,15.198,100.137,40
2015-03-15,Chai Nat Rice research Center,15.198,100.137,53
2015-03-16,Chai Nat Rice research Center,15.198,100.137,14
2015-03-17,Chai Nat Rice research Center,15.198,100.137,7
2015-03-18,Chai Nat Rice research Center,15.198,100.137,47
2015-03-19,Chai Nat Rice research Center,15.198,100.137,3
2015-03-20,Chai Nat Rice research Center,15.198,100.137,0
2015-03-21,Chai Nat Rice research Center,15.198,100.137,10
2015-03-22,Chai Nat Rice research Center,15.198,100.137,22
2015-03-23,Chai Nat Rice research Center,15.198,100.137,15
2015-03-24,Chai Nat Rice research Center,15.198,100.137,0
2015-03-25,Chai Nat Rice research Center,15.198,100.137,0
2015-03-26,Chai Nat Rice research Center,15.198,100.137,0
2015-03-27,Chai Nat Rice research Center,15.198,100.137,1
2015-03-28,Chai Nat Rice research Center,15.198,100.137,36
2015-03-29,Chai Nat Rice research Center,15.198,100.137,8
2015-03-30,Chai Nat Rice research Center,15.198,100.137,5
2015-03-31,Chai Nat Rice research Center,15.198,100.137,16
2015-04-01,Chai Nat Rice research Center,15.198,100.137,10
2015-04-02,Chai Nat Rice research Center,15.198,100.137,12
2015-04-03,Chai Nat Rice research Center,15.198,100.137,72
2015-04-04,Chai Nat Rice research Center,15.198,100.137,11
2015-04-05,Chai Nat Rice research Center,15.198,100.137,4
2015-04-06,Chai Nat Rice research Center,15.198,100.137,16
2015-04-07,Chai Nat Rice research Center,15.198,100.137,44
2015-04-08,Chai Nat Rice research Center,15.198,100.137,0
2015-04-09,Chai Nat Rice research Center,15.198,100.137,0
2015-04-10,Chai Nat Rice research Center,15.198,100.137,7
