date,address,latitude,longitude,พันธุ์พื้นเมือง,กข-6,กข-15,ขาวดอกมะลิ-105,"สุพรรณบุรี-60,90",ราชการไวต่อแสง,ราชการไม่ไวต่อแสง,ชัยนาท-1,คลองหลวง-1,หอมสุพรรณบุรี,ปทุมธานี-1,สุพรรณบุรี-1
3/4/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/5/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/6/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/7/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/8/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/9/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/18/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/19/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/20/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/21/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/22/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/23/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/24/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/25/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/26/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/27/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/28/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/29/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/30/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/2/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/3/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/4/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/5/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/6/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/7/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/10/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/11/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/12/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/13/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/14/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/15/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/16/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/17/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/18/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/19/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/20/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/21/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/22/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/23/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/24/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/25/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/26/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/27/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/28/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/29/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2015,Samoeng Rice research Center,18.849,98.768,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/2/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/3/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/4/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/5/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/6/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/7/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/8/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/9/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/10/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/11/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/12/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/13/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/14/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/15/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/16/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/17/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/18/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/19/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/20/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/21/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/22/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/23/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/24/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/25/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/26/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/27/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/28/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/29/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/30/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
5/31/2015,Samoeng Rice research Center,18.849,98.768,6319,13431,180,2974,0,668,6353,0,0,0,298,0
6/1/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/2/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/3/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/4/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/5/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/6/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/7/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/8/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/9/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/10/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/11/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/12/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/13/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/14/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/15/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/16/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/17/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/18/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/19/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/20/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/21/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/22/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/23/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/24/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/25/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/26/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/27/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/28/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/29/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
6/30/2015,Samoeng Rice research Center,18.849,98.768,14158,30091,404,6663,0,1497,14232,0,0,0,667,0
7/1/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/2/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/3/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/4/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/5/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/6/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/7/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/8/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/9/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/10/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/11/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/12/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/13/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/14/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/15/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/16/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/17/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/18/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/19/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/20/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/21/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/22/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/23/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/24/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/25/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/26/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/27/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/28/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/29/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/30/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
7/31/2015,Samoeng Rice research Center,18.849,98.768,46625,99099,1329,21943,0,4930,46871,0,0,0,2197,0
8/1/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/2/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/3/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/4/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/5/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/6/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/7/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/8/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/9/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/10/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/11/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/12/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/13/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/14/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/15/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/16/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/17/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/18/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/19/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/20/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/21/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/22/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/23/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/24/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/25/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/26/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/27/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/28/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/29/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/30/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
8/31/2015,Samoeng Rice research Center,18.849,98.768,21205,45069,605,9980,0,2242,21317,0,0,0,999,0
9/1/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
9/2/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
9/3/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
9/4/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
9/5/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
9/6/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
9/7/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
9/8/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
9/9/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
9/10/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
9/11/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
9/12/2015,Samoeng Rice research Center,18.849,98.768,1582,3362,45,745,0,167,1590,0,0,0,75,0
