date,address,latitude,longitude,mint,maxt,temp,dew,humidity,wspd,wdir,precip
04/09/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.8,35.5,33.6,23.1,54.63,7.1,175.0,0.0
04/10/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.4,32.4,32.4,23.4,59.43,0.0,0.0,0.0
04/11/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.7,36.1,34.5,22.9,51.33,9.3,87.0,0.0
04/12/2015,Ratchaburi Rice Seed Center2,13.682,99.77,28.2,32.0,30.1,24.2,71.17,3.6,158.0,0.0
04/13/2015,Ratchaburi Rice Seed Center2,13.682,99.77,28.9,31.5,30.6,20.6,55.66,15.2,130.0,0.0
04/14/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.0,32.2,30.6,17.0,44.54,15.8,34.0,0.0
04/15/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.2,31.2,31.2,16.7,41.8,10.1,358.0,0.0
04/16/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.4,36.2,34.8,20.7,44.09,9.0,119.0,0.0
04/17/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.0,36.5,34.8,23.0,50.72,11.0,124.0,0.0
04/18/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.4,36.6,35.0,23.2,50.58,8.8,132.67,0.0
04/19/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.9,37.1,35.0,23.7,52.43,4.3,146.0,0.0
04/20/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.7,33.7,33.7,22.8,52.74,7.9,343.0,0.0
04/21/2015,Ratchaburi Rice Seed Center2,13.682,99.77,34.3,40.2,37.7,20.4,36.86,15.1,288.67,0.0
04/22/2015,Ratchaburi Rice Seed Center2,13.682,99.77,34.7,38.6,36.7,20.6,39.85,6.7,134.0,0.0
04/23/2015,Ratchaburi Rice Seed Center2,13.682,99.77,27.7,32.2,30.6,23.0,64.49,7.0,220.33,32.8
04/24/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.0,34.8,33.4,22.7,53.96,4.0,206.5,0.0
04/25/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.7,29.7,29.7,22.9,66.95,13.4,42.0,0.0
04/26/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.6,35.6,34.0,22.9,52.84,9.7,170.67,0.0
04/27/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.4,35.1,33.3,23.6,57.33,5.7,149.0,0.0
04/28/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.1,34.5,33.7,24.1,57.35,20.3,202.33,4.0
04/29/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.6,36.6,34.6,23.3,52.63,7.7,319.0,0.0
04/30/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.5,33.5,33.5,23.7,56.57,3.4,262.0,0.0
05/01/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.6,37.6,36.1,22.0,44.39,11.4,198.67,0.0
05/02/2015,Ratchaburi Rice Seed Center2,13.682,99.77,34.3,36.9,35.6,21.2,43.46,7.2,189.0,0.0
05/03/2015,Ratchaburi Rice Seed Center2,13.682,99.77,34.4,37.3,36.2,21.6,43.14,10.9,273.0,0.0
05/04/2015,Ratchaburi Rice Seed Center2,13.682,99.77,34.1,36.9,35.5,23.9,51.49,5.0,278.5,0.0
05/05/2015,Ratchaburi Rice Seed Center2,13.682,99.77,34.4,34.4,34.4,23.9,54.58,4.6,285.0,0.0
05/06/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.9,37.2,35.1,23.5,51.58,15.7,172.0,0.0
05/07/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.8,37.7,35.7,23.4,49.58,5.0,197.0,0.0
05/08/2015,Ratchaburi Rice Seed Center2,13.682,99.77,34.2,37.6,36.2,21.8,44.08,7.8,232.0,0.0
05/09/2015,Ratchaburi Rice Seed Center2,13.682,99.77,37.2,37.2,37.2,23.2,44.82,7.1,193.0,0.0
05/10/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.9,32.9,32.9,22.7,55.05,2.4,270.0,0.0
05/11/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.4,36.8,35.6,23.4,49.89,7.6,126.33,0.0
05/12/2015,Ratchaburi Rice Seed Center2,13.682,99.77,34.3,37.4,35.8,24.9,53.85,9.4,233.5,0.0
05/13/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.0,34.7,33.7,25.5,62.45,9.5,167.67,0.0
05/14/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.8,32.9,31.3,25.6,71.95,10.5,169.5,0.3
05/15/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.2,31.2,31.2,23.8,64.8,0.6,140.0,0.0
05/16/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.5,36.1,34.8,23.7,52.61,8.6,119.67,0.0
05/17/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.3,36.2,34.8,23.7,52.95,5.5,205.5,0.0
05/18/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.4,35.6,33.5,24.3,58.96,9.8,169.67,0.0
05/19/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.6,36.4,34.5,23.5,53.32,7.0,195.5,0.0
05/20/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.2,32.2,32.2,24.4,63.44,5.1,301.0,0.0
05/21/2015,Ratchaburi Rice Seed Center2,13.682,99.77,30.0,34.3,32.2,23.4,60.11,9.3,195.33,3.0
05/22/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.2,34.1,32.6,24.4,62.34,11.9,229.0,0.0
05/23/2015,Ratchaburi Rice Seed Center2,13.682,99.77,30.2,32.6,31.5,23.9,64.48,7.7,178.0,5.0
05/24/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.3,35.3,33.8,23.8,56.39,10.7,190.0,0.0
05/25/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.8,32.8,32.8,23.6,58.6,5.6,235.0,0.0
05/26/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.6,35.6,34.2,24.5,57.3,12.1,161.33,0.0
05/27/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.5,34.8,33.1,24.1,59.33,7.3,249.0,0.0
05/28/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.8,35.2,34.0,23.9,55.82,8.7,116.33,0.0
05/29/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.5,33.5,33.0,23.8,58.63,10.4,255.5,0.0
05/30/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.8,32.8,32.8,23.7,58.74,3.5,246.0,0.0
05/31/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.8,36.3,34.4,23.9,54.63,9.8,308.33,2.0
06/01/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.2,36.3,34.8,23.8,53.1,13.1,193.33,0.0
06/02/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.5,35.9,34.2,24.3,56.86,6.3,279.5,0.0
06/03/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.9,34.0,31.8,24.7,66.3,10.1,167.33,0.97
06/04/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.0,35.1,33.6,24.8,60.64,6.7,150.5,0.0
06/05/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.1,32.1,32.1,24.5,64.28,1.7,294.0,0.0
06/06/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.0,37.1,35.3,23.6,51.62,4.6,251.67,0.0
06/07/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.3,36.1,34.2,23.6,54.72,6.0,146.5,0.0
06/08/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.2,34.3,32.9,23.7,58.79,11.8,271.0,0.0
06/09/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.4,35.7,33.6,23.0,54.52,7.1,127.0,0.0
06/10/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.1,33.1,33.1,23.5,57.34,4.6,202.0,0.0
06/11/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.6,36.8,35.6,23.8,50.75,5.8,113.0,0.0
06/12/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.1,36.3,34.7,24.4,55.89,7.7,215.0,0.0
06/13/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.7,35.3,33.6,24.2,58.29,9.5,226.67,0.0
06/14/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.3,36.1,33.7,23.2,55.14,4.7,265.0,0.0
06/15/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.0,29.0,29.0,25.7,82.27,0.6,190.0,0.0
06/16/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.4,33.3,31.9,24.7,66.41,4.4,109.5,0.0
06/17/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.7,31.9,30.8,25.1,71.95,4.8,187.0,0.0
06/18/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.6,31.5,30.4,24.1,69.1,7.6,216.67,0.5
06/19/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.0,33.5,32.2,23.3,59.68,5.6,242.0,0.0
06/20/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.4,31.4,31.4,22.9,60.59,4.3,306.0,0.0
06/21/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.4,33.1,32.5,22.3,55.05,15.6,266.67,0.0
06/22/2015,Ratchaburi Rice Seed Center2,13.682,99.77,30.8,31.9,31.3,23.5,63.1,16.8,269.0,0.0
06/23/2015,Ratchaburi Rice Seed Center2,13.682,99.77,28.5,30.5,29.5,23.8,71.85,15.1,250.67,0.26
06/24/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.3,30.4,29.8,23.3,68.56,17.9,280.5,1.0
06/25/2015,Ratchaburi Rice Seed Center2,13.682,99.77,27.4,27.4,27.4,24.7,85.11,7.5,190.0,0.58
06/26/2015,Ratchaburi Rice Seed Center2,13.682,99.77,28.4,30.2,29.4,23.1,68.92,8.3,194.0,0.0
06/27/2015,Ratchaburi Rice Seed Center2,13.682,99.77,28.8,30.8,29.8,24.4,72.66,9.2,167.0,0.0
06/28/2015,Ratchaburi Rice Seed Center2,13.682,99.77,30.4,32.7,31.8,24.0,63.44,11.8,209.33,0.0
06/29/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.0,32.9,31.9,22.9,59.15,7.7,262.0,0.0
06/30/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.5,31.5,31.5,23.4,61.96,9.3,289.0,0.0
07/01/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.9,34.6,33.4,23.5,56.24,15.1,274.67,0.0
07/02/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.8,34.2,33.0,23.5,57.59,11.5,270.5,0.0
07/03/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.3,34.6,33.3,23.5,56.59,25.5,286.0,0.0
07/04/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.6,34.4,33.5,23.1,54.87,20.1,296.5,0.0
07/05/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.0,29.0,29.0,24.5,76.79,5.1,204.0,0.3
07/06/2015,Ratchaburi Rice Seed Center2,13.682,99.77,28.7,32.9,31.3,24.5,67.9,11.5,253.33,5.0
07/07/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.4,34.2,33.3,24.8,61.4,8.6,304.5,0.8
07/08/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.4,34.0,33.2,23.4,56.79,19.1,263.33,0.5
07/09/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.1,33.0,32.6,23.6,59.52,22.5,273.0,0.0
07/10/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.8,31.8,31.8,22.3,57.26,14.4,275.0,0.0
07/11/2015,Ratchaburi Rice Seed Center2,13.682,99.77,33.3,35.6,34.8,23.4,51.73,13.3,304.67,0.0
07/12/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.9,34.7,33.8,23.8,56.05,15.3,296.5,0.0
07/13/2015,Ratchaburi Rice Seed Center2,13.682,99.77,30.7,35.8,33.1,23.7,58.49,18.9,262.33,0.46
07/14/2015,Ratchaburi Rice Seed Center2,13.682,99.77,32.3,34.2,33.2,24.7,60.95,9.3,268.5,0.0
07/15/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.8,31.8,31.8,23.9,62.91,8.2,159.0,0.0
07/16/2015,Ratchaburi Rice Seed Center2,13.682,99.77,30.3,31.9,30.9,25.3,72.33,6.4,168.0,2.8
07/17/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.4,29.4,29.4,25.0,77.46,6.3,160.0,0.0
07/18/2015,Ratchaburi Rice Seed Center2,13.682,99.77,28.3,32.2,30.4,25.0,73.13,7.1,189.67,2.08
07/19/2015,Ratchaburi Rice Seed Center2,13.682,99.77,28.8,32.6,30.7,25.0,72.13,3.4,229.5,0.0
07/20/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.2,29.2,29.2,24.7,77.03,4.8,154.0,0.0
07/21/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.0,33.9,31.7,23.3,62.23,15.1,172.67,0.42
07/22/2015,Ratchaburi Rice Seed Center2,13.682,99.77,30.2,32.7,31.4,23.6,63.5,1.5,135.0,0.0
07/23/2015,Ratchaburi Rice Seed Center2,13.682,99.77,30.1,34.2,32.5,23.2,58.83,7.9,200.67,0.0
07/24/2015,Ratchaburi Rice Seed Center2,13.682,99.77,28.6,32.4,30.5,23.6,67.18,10.8,240.5,0.0
07/25/2015,Ratchaburi Rice Seed Center2,13.682,99.77,30.5,30.5,30.5,22.8,63.3,3.5,193.0,0.0
07/26/2015,Ratchaburi Rice Seed Center2,13.682,99.77,31.6,34.6,33.4,21.4,50.25,17.7,261.67,0.0
07/27/2015,Ratchaburi Rice Seed Center2,13.682,99.77,27.1,31.5,29.3,22.5,67.56,6.6,206.5,1.01
07/28/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.8,32.5,31.4,23.9,64.69,6.7,206.33,3.28
07/29/2015,Ratchaburi Rice Seed Center2,13.682,99.77,30.7,33.7,32.2,23.6,60.8,9.9,107.0,0.0
07/30/2015,Ratchaburi Rice Seed Center2,13.682,99.77,30.3,30.3,30.3,24.6,71.74,2.2,180.0,0.1
07/31/2015,Ratchaburi Rice Seed Center2,13.682,99.77,27.5,30.7,29.4,24.4,74.89,6.3,229.0,0.0
08/01/2015,Ratchaburi Rice Seed Center2,13.682,99.77,28.3,32.1,29.7,24.9,76.35,8.7,127.0,3.75
08/02/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.1,32.6,30.8,24.3,68.72,7.6,178.0,0.0
08/03/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.2,31.9,30.8,23.8,66.62,5.6,189.67,0.0
08/04/2015,Ratchaburi Rice Seed Center2,13.682,99.77,28.8,31.7,30.2,22.5,63.87,20.6,255.0,0.2
08/05/2015,Ratchaburi Rice Seed Center2,13.682,99.77,29.4,29.4,29.4,24.2,73.73,6.0,185.0,0.0
