date,address,latitude,longitude,mint,maxt,temp,dew,humidity,wspd,wdir,precip
01/24/2015,Roi Et Rice Seed Center,16.083,103.867,18.0,31.3,24.9,15.4,58.91,4.0,156.0,0.0
01/25/2015,Roi Et Rice Seed Center,16.083,103.867,19.0,30.0,24.9,15.9,59.8,9.4,144.0,0.0
01/26/2015,Roi Et Rice Seed Center,16.083,103.867,19.0,33.1,27.6,15.9,52.85,7.6,74.5,0.0
01/27/2015,Roi Et Rice Seed Center,16.083,103.867,19.0,32.4,25.9,17.3,62.29,5.9,170.33,0.0
01/28/2015,Roi Et Rice Seed Center,16.083,103.867,19.0,19.0,19.0,16.0,82.75,5.4,90.0,0.0
01/29/2015,Roi Et Rice Seed Center,16.083,103.867,26.3,32.1,29.2,19.5,56.35,4.1,96.5,0.0
01/30/2015,Roi Et Rice Seed Center,16.083,103.867,22.0,25.3,23.7,16.8,65.33,14.1,77.5,0.0
01/31/2015,Roi Et Rice Seed Center,16.083,103.867,20.0,30.6,26.1,14.3,49.45,17.3,75.25,0.0
02/01/2015,Roi Et Rice Seed Center,16.083,103.867,21.0,30.5,26.4,13.6,46.06,27.7,62.67,0.0
02/02/2015,Roi Et Rice Seed Center,16.083,103.867,21.0,30.1,25.7,16.8,59.12,14.5,45.0,0.0
02/03/2015,Roi Et Rice Seed Center,16.083,103.867,25.6,31.5,29.1,16.5,47.32,12.5,68.67,0.0
02/04/2015,Roi Et Rice Seed Center,16.083,103.867,21.0,30.2,25.7,14.5,51.7,14.1,67.33,0.0
02/05/2015,Roi Et Rice Seed Center,16.083,103.867,21.0,26.0,23.5,13.7,54.95,22.8,75.5,0.0
02/06/2015,Roi Et Rice Seed Center,16.083,103.867,18.0,28.6,23.9,13.1,51.63,15.6,72.0,0.0
02/07/2015,Roi Et Rice Seed Center,16.083,103.867,22.5,28.3,25.4,15.2,54.05,7.8,77.0,0.0
02/08/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,29.7,27.4,15.2,48.0,17.5,68.0,0.0
02/09/2015,Roi Et Rice Seed Center,16.083,103.867,18.0,28.1,23.1,14.8,60.48,16.6,97.67,0.0
02/10/2015,Roi Et Rice Seed Center,16.083,103.867,19.0,24.4,21.7,14.0,61.92,11.2,82.5,0.0
02/11/2015,Roi Et Rice Seed Center,16.083,103.867,19.0,32.0,27.8,15.1,48.22,9.7,169.8,0.0
02/12/2015,Roi Et Rice Seed Center,16.083,103.867,21.0,29.3,25.2,16.3,58.77,16.6,104.67,0.0
02/13/2015,Roi Et Rice Seed Center,16.083,103.867,24.4,31.7,29.0,16.2,47.24,10.3,168.5,0.0
02/14/2015,Roi Et Rice Seed Center,16.083,103.867,22.0,28.6,25.1,19.0,69.07,13.0,175.33,0.0
02/15/2015,Roi Et Rice Seed Center,16.083,103.867,22.0,27.6,24.8,21.0,80.75,7.8,107.0,0.0
02/16/2015,Roi Et Rice Seed Center,16.083,103.867,27.6,32.4,30.9,21.1,56.52,13.0,141.25,0.0
02/17/2015,Roi Et Rice Seed Center,16.083,103.867,23.7,28.1,25.9,20.7,74.1,11.5,78.5,3.0
02/18/2015,Roi Et Rice Seed Center,16.083,103.867,23.0,23.0,23.0,20.0,83.22,9.4,60.0,0.0
02/19/2015,Roi Et Rice Seed Center,16.083,103.867,23.0,28.0,25.3,22.0,82.59,9.4,109.0,0.0
02/20/2015,Roi Et Rice Seed Center,16.083,103.867,23.0,26.7,24.8,22.0,84.82,7.6,170.0,0.0
02/21/2015,Roi Et Rice Seed Center,16.083,103.867,27.9,31.3,29.2,22.2,66.2,13.0,173.0,0.38
02/22/2015,Roi Et Rice Seed Center,16.083,103.867,23.0,31.0,27.2,23.0,78.58,9.4,132.33,0.0
02/23/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,24.0,24.0,22.0,88.6,11.2,120.0,0.0
02/24/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,33.3,28.8,22.5,71.2,7.6,240.0,0.0
02/25/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,29.2,27.7,20.7,65.54,9.4,96.67,0.0
02/26/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,35.5,31.5,19.8,51.19,14.8,217.67,0.0
02/27/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,35.1,30.4,22.1,62.58,11.2,179.0,0.0
02/28/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,29.0,27.5,22.0,72.31,0.0,0.0,0.0
03/01/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,36.0,32.5,21.4,53.47,12.4,80.71,0.0
03/02/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,32.7,27.9,19.6,61.14,12.9,136.75,0.0
03/03/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,29.0,27.5,22.5,74.37,16.6,225.0,0.0
03/04/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,35.0,31.0,21.9,60.06,11.2,228.4,0.0
03/05/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,30.9,29.0,22.4,67.99,14.8,205.33,0.0
03/06/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,36.7,32.9,21.6,53.42,14.8,181.71,0.0
03/07/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,35.1,31.2,22.6,61.05,13.6,204.0,0.0
03/08/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,29.0,28.0,23.0,74.45,14.8,155.0,0.0
03/09/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,35.9,30.8,21.9,60.48,8.4,244.75,0.0
03/10/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,29.2,28.4,21.8,67.58,13.0,95.67,0.0
03/11/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,34.1,30.0,19.7,54.77,22.3,145.67,0.0
03/12/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,33.2,28.1,20.6,64.38,13.0,70.25,0.0
03/13/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,25.0,25.0,20.0,73.8,14.8,70.0,0.0
03/14/2015,Roi Et Rice Seed Center,16.083,103.867,22.7,29.0,25.7,21.5,77.72,17.2,211.5,40.23
03/15/2015,Roi Et Rice Seed Center,16.083,103.867,23.0,28.0,25.7,22.4,82.93,9.4,111.67,0.0
03/16/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,36.2,32.5,21.7,54.82,18.4,200.88,0.0
03/17/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,35.2,30.7,22.4,62.49,13.0,217.25,0.0
03/18/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,29.0,27.5,21.5,70.35,14.8,190.0,0.0
03/19/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,35.1,30.6,22.6,63.66,11.2,205.0,0.0
03/20/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,31.9,29.6,22.8,67.52,7.7,140.0,0.0
03/21/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,28.4,25.5,22.7,84.81,25.9,123.33,0.6
03/22/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,31.6,28.3,20.3,62.37,21.5,109.0,0.0
03/23/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,26.0,25.0,20.0,73.95,18.4,90.0,0.0
03/24/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,31.2,28.2,18.1,54.54,33.5,74.2,0.0
03/25/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,29.8,27.9,19.1,59.05,20.1,55.0,0.0
03/26/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,32.0,29.0,18.9,55.35,25.5,46.0,0.0
03/27/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,32.6,28.9,19.4,56.84,16.6,57.0,0.0
03/28/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,28.0,27.0,20.0,65.69,16.6,60.0,0.0
03/29/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,33.0,30.5,20.1,54.7,20.5,148.13,0.0
03/30/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,31.0,27.6,21.5,70.37,18.4,136.0,0.5
03/31/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,34.9,31.1,22.4,61.49,9.4,257.38,0.0
04/01/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,37.3,33.4,20.9,49.34,16.6,251.63,0.0
04/02/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,36.7,33.8,21.3,48.94,16.0,235.67,0.0
04/03/2015,Roi Et Rice Seed Center,16.083,103.867,31.0,31.0,31.0,18.0,45.91,22.3,240.0,0.0
04/04/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,37.7,33.4,15.9,35.65,15.6,213.67,0.0
04/05/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,35.0,32.2,20.1,49.55,14.8,174.5,0.0
04/06/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,39.0,34.8,19.9,43.28,16.6,216.14,0.0
04/07/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,36.9,33.3,22.3,53.2,13.0,153.5,0.0
04/08/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,27.0,27.0,18.0,57.87,20.5,65.0,0.0
04/09/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,33.9,30.3,18.8,50.82,16.6,109.0,0.0
04/10/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,33.0,29.7,20.1,56.72,18.4,89.25,0.0
04/11/2015,Roi Et Rice Seed Center,16.083,103.867,24.8,29.0,27.4,18.3,57.97,16.6,113.75,0.7
04/12/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,33.0,28.7,17.9,52.82,22.3,44.75,0.0
04/13/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,27.0,25.5,12.0,43.18,18.4,40.0,0.0
04/14/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,32.5,28.1,12.2,38.21,20.4,61.2,0.0
04/15/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,31.0,27.5,13.1,41.58,14.8,83.0,0.0
04/16/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,37.3,33.3,13.9,31.64,11.2,134.71,0.0
04/17/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,37.9,33.2,19.6,45.79,16.6,214.0,0.0
04/18/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,31.0,30.0,21.5,60.44,18.4,210.0,0.0
04/19/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,39.7,35.5,16.8,33.98,16.9,242.5,0.0
04/20/2015,Roi Et Rice Seed Center,16.083,103.867,32.0,38.0,35.3,17.1,34.85,20.5,237.25,0.0
04/21/2015,Roi Et Rice Seed Center,16.083,103.867,31.0,40.6,36.5,19.9,38.83,18.4,243.63,0.0
04/22/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,28.6,25.7,21.3,77.24,18.4,174.17,0.0
04/23/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,26.0,25.5,20.0,71.67,7.6,205.0,0.0
04/24/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,33.8,31.4,21.2,54.93,18.4,66.6,0.0
04/25/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,32.0,29.0,20.6,61.25,18.4,61.25,0.0
04/26/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,34.2,30.7,21.9,60.55,15.9,126.13,0.0
04/27/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,34.4,31.5,20.6,52.84,14.8,49.8,0.0
04/28/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,29.0,29.0,23.0,70.11,7.6,60.0,0.0
04/29/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,35.8,31.6,23.1,61.33,7.6,241.2,0.0
04/30/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,33.0,30.7,21.8,59.5,18.4,162.5,0.0
05/01/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,35.7,32.8,23.4,58.57,20.5,205.14,0.0
05/02/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,34.7,32.2,24.6,65.2,13.0,184.33,0.0
05/03/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,30.0,29.0,23.0,70.24,11.2,165.0,0.0
05/04/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,36.1,32.5,23.4,59.48,11.2,237.0,0.0
05/05/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,34.1,32.5,22.6,56.37,16.6,206.5,0.0
05/06/2015,Roi Et Rice Seed Center,16.083,103.867,32.2,36.7,34.9,23.3,51.75,13.8,200.75,0.0
05/07/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,36.6,32.7,24.0,60.98,13.0,185.33,0.0
05/08/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,28.0,28.0,22.0,69.92,11.2,160.0,0.0
05/09/2015,Roi Et Rice Seed Center,16.083,103.867,29.9,34.0,31.5,22.2,58.36,22.0,170.5,4.55
05/10/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,29.8,28.4,23.6,75.55,7.2,135.5,0.0
05/11/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,36.9,34.4,22.0,49.77,11.2,211.43,0.0
05/12/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,35.0,32.0,23.8,62.23,25.9,186.67,0.0
05/13/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,27.0,27.0,23.0,78.78,11.2,150.0,0.0
05/14/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,33.0,31.2,23.5,64.15,22.6,225.2,4.0
05/15/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,32.0,30.1,23.6,69.01,11.2,208.67,0.0
05/16/2015,Roi Et Rice Seed Center,16.083,103.867,32.9,36.4,34.8,21.8,47.34,22.3,215.33,0.0
05/17/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,35.9,33.6,21.8,50.9,22.3,229.4,0.0
05/18/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,28.0,28.0,23.0,74.3,9.4,160.0,0.0
05/19/2015,Roi Et Rice Seed Center,16.083,103.867,30.1,36.0,33.6,23.3,55.75,14.8,258.5,0.0
05/20/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,35.0,33.0,21.3,51.49,18.4,248.0,0.0
05/21/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,36.6,33.9,22.0,51.07,22.3,205.0,0.0
05/22/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,36.1,33.6,22.3,52.48,22.3,220.0,0.0
05/23/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,29.0,29.0,23.0,70.11,14.8,200.0,0.0
05/24/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,35.6,33.4,22.9,54.99,18.4,208.6,0.0
05/25/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,34.0,32.5,23.2,58.28,18.4,208.0,0.0
05/26/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,35.3,32.2,24.4,64.13,16.6,179.6,0.0
05/27/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,34.8,31.8,23.4,61.83,16.6,186.4,0.0
05/28/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,31.0,30.5,23.0,64.33,14.8,210.0,0.0
05/29/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,37.3,34.6,22.1,49.06,14.8,219.4,0.0
05/30/2015,Roi Et Rice Seed Center,16.083,103.867,31.0,36.0,33.6,22.3,52.23,14.8,221.0,0.0
05/31/2015,Roi Et Rice Seed Center,16.083,103.867,31.0,38.9,35.7,21.7,45.02,22.3,207.0,0.0
06/01/2015,Roi Et Rice Seed Center,16.083,103.867,31.0,39.1,35.2,23.4,50.94,20.5,212.0,0.2
06/02/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,33.8,31.0,24.2,67.84,18.4,162.6,0.0
06/03/2015,Roi Et Rice Seed Center,16.083,103.867,29.5,35.1,32.7,24.0,60.55,6.5,151.25,0.0
06/04/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,34.9,32.0,22.1,56.32,14.8,201.2,0.0
06/05/2015,Roi Et Rice Seed Center,16.083,103.867,31.0,34.2,32.6,22.2,54.63,14.8,249.0,0.0
06/06/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,37.2,34.3,22.6,51.56,18.4,212.14,0.0
06/07/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,33.2,30.8,25.2,72.45,18.4,158.67,0.0
06/08/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,28.0,28.0,23.0,74.3,11.2,180.0,0.0
06/09/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,34.3,31.3,24.1,66.22,14.8,194.6,0.0
06/10/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,33.2,31.1,23.7,64.91,13.0,231.5,0.0
06/11/2015,Roi Et Rice Seed Center,16.083,103.867,34.1,37.8,35.8,21.6,44.14,16.6,257.17,0.0
06/12/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,35.7,33.1,24.2,59.96,11.2,119.67,0.0
06/13/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,27.0,27.0,23.0,78.78,5.4,330.0,0.0
06/14/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,34.4,30.9,24.2,68.11,7.6,231.33,0.0
06/15/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,28.6,27.3,23.6,80.28,6.2,61.5,0.0
06/16/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,34.6,30.5,24.1,70.16,9.4,108.17,5.93
06/17/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,32.6,29.3,24.0,74.09,9.4,145.33,0.0
06/18/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,29.0,28.5,23.5,74.51,11.2,200.0,0.0
06/19/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,34.7,31.6,23.3,62.05,10.6,201.67,0.0
06/20/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,33.0,31.4,23.0,61.42,14.8,266.67,0.0
06/21/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,36.5,33.2,23.4,57.22,16.6,243.6,0.0
06/22/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,32.6,30.4,22.7,64.04,14.8,234.33,0.0
06/23/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,27.0,27.0,22.0,74.14,9.4,210.0,0.0
06/24/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,27.8,27.4,22.9,76.22,18.7,217.25,0.14
06/25/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,31.0,29.4,21.7,63.97,27.7,201.67,0.0
06/26/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,33.4,30.8,22.8,63.35,16.6,193.6,1.92
06/27/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,34.4,31.0,22.7,62.25,14.8,203.4,0.0
06/28/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,26.0,26.0,23.0,83.57,9.4,180.0,0.0
06/29/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,35.3,32.4,22.3,56.55,18.4,224.25,0.0
06/30/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,34.0,31.7,20.5,51.9,19.5,240.0,0.0
07/01/2015,Roi Et Rice Seed Center,16.083,103.867,34.3,39.1,37.0,19.6,36.72,19.3,281.25,0.0
07/02/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,38.0,34.6,20.2,44.14,25.9,259.2,0.0
07/03/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,32.0,31.0,20.5,53.86,20.5,245.0,0.0
07/04/2015,Roi Et Rice Seed Center,16.083,103.867,30.0,37.9,34.6,19.8,42.77,20.5,252.57,0.0
07/05/2015,Roi Et Rice Seed Center,16.083,103.867,29.0,32.5,30.8,21.4,57.61,18.4,224.5,0.0
07/06/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,36.9,33.7,22.1,51.78,19.5,237.6,0.3
07/07/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,33.4,30.1,24.8,74.01,13.0,234.0,0.0
07/08/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,25.0,25.0,24.0,94.19,9.4,330.0,0.0
07/09/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,30.1,27.4,24.2,83.1,13.0,242.0,11.46
07/10/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,29.6,27.8,23.0,75.76,9.4,240.0,0.0
07/11/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,33.2,31.1,23.6,65.55,13.0,255.75,8.0
07/12/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,28.1,26.5,25.1,91.93,8.4,112.67,0.98
07/13/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,28.0,28.0,25.0,83.79,9.4,170.0,0.0
07/14/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,30.9,27.8,24.1,80.37,16.6,197.83,0.0
07/15/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,30.0,28.3,24.8,81.42,14.8,196.0,0.0
07/16/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,31.7,29.3,24.5,75.62,18.4,196.5,0.0
07/17/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,27.5,27.2,25.6,91.2,11.2,190.0,0.34
07/18/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,28.0,27.5,24.0,81.3,14.8,205.0,0.0
07/19/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,26.1,26.1,24.5,91.02,18.4,209.25,3.43
07/20/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,27.0,26.0,24.3,90.43,22.3,196.0,0.4
07/21/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,29.5,28.3,23.5,75.34,22.7,175.67,0.7
07/22/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,31.5,28.7,23.4,73.46,16.6,205.0,0.0
07/23/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,29.0,28.5,23.5,74.51,16.6,230.0,0.0
07/24/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,32.0,28.8,23.0,71.44,13.0,200.5,0.0
07/25/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,27.0,26.8,23.6,82.7,13.0,182.5,0.75
07/26/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,28.7,26.3,23.7,86.01,18.4,179.5,1.66
07/27/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,27.0,26.1,24.0,88.27,16.6,174.25,0.82
07/28/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,26.0,25.5,23.0,86.12,18.4,180.0,0.0
07/29/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,29.3,26.0,23.6,86.98,11.2,177.25,0.0
07/30/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,27.0,25.5,22.4,82.98,14.8,178.75,0.3
07/31/2015,Roi Et Rice Seed Center,16.083,103.867,23.0,26.7,25.1,22.9,87.25,8.2,173.33,0.62
08/01/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,27.0,26.1,23.1,83.72,14.8,239.71,1.37
08/02/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,25.3,24.4,23.3,93.48,11.2,175.0,0.77
08/03/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,25.0,25.0,23.0,88.68,11.2,170.0,0.0
08/04/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,30.4,28.0,23.5,77.27,11.2,191.83,0.0
08/05/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,28.1,26.6,23.9,85.35,9.4,180.0,0.0
08/06/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,32.6,28.7,23.1,72.23,13.0,166.17,0.0
08/07/2015,Roi Et Rice Seed Center,16.083,103.867,25.0,30.1,27.6,24.8,84.98,9.4,126.67,0.0
08/08/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,25.0,24.5,22.5,88.8,22.3,170.0,0.0
08/09/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,32.1,28.6,23.2,72.95,7.6,245.0,0.0
08/10/2015,Roi Et Rice Seed Center,16.083,103.867,24.0,29.4,25.8,23.3,86.35,11.2,166.67,0.0
08/11/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,32.1,30.2,24.6,72.05,14.8,138.88,0.0
08/12/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,32.7,29.9,25.8,79.23,11.2,194.75,0.0
08/13/2015,Roi Et Rice Seed Center,16.083,103.867,26.0,26.0,26.0,25.0,94.23,11.2,180.0,0.0
08/14/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,32.5,30.3,25.4,75.71,13.0,221.0,0.0
08/15/2015,Roi Et Rice Seed Center,16.083,103.867,28.0,32.0,30.2,25.2,74.85,14.8,246.0,0.0
08/16/2015,Roi Et Rice Seed Center,16.083,103.867,27.0,33.5,30.9,25.1,72.23,14.2,219.0,0.0
